0.001811683,0.008683626,-0.082112811
0.003303789,0.002448763,-0.081737883
0.001133112,-0.018898989,-0.087736742
0.003202566,0.008706121,-0.09710996
0.001414288,-0.047546366,-0.100859247
0.003078848,0.051086693,-0.086237027
0.002857657,-0.064151422,-0.097859817
0.000150872,0.052725079,-0.091486029
0.006550432,-0.047178948,-0.086237027
-0.008145688,-0.017421817,-0.0911111
0.094513453,1.703272915,-0.092610815
0.322164588,2.455708036,0.018743009
0.506495911,2.160367485,0.119598829
0.675186365,2.356730054,0.05023702
0.83077028,2.298854178,0.305563464
0.961067123,2.305782637,0.220079721
1.082992426,2.267492405,0.074232456
1.18333093,2.294625119,0.434913866
1.272891029,2.301894752,0.08173103
1.350465544,2.173883228,0.130471761
1.420774478,2.135949167,0.315686539
1.480702403,2.071770943,-0.234333864
1.527265107,2.063856454,0.026241583
1.562430821,2.022645621,0.137595407
1.58625203,1.976759578,-0.037121367
1.602069103,1.935713709,0.267695666
1.608187488,1.857723558,0.028866084
1.605611918,1.782264094,-0.148475191
1.595703285,1.673500788,-0.060741876
1.578382858,1.577229703,-0.239582866
1.553286985,1.498407237,-0.167971484
1.519459668,1.410268094,-0.190467206
1.477467007,1.331434381,-0.344562902
1.429569655,1.228519774,-0.302570887
1.374770376,1.111722005,-0.337439256
1.31303168,1.009688453,-0.35956005
1.244128625,0.912982465,-0.269577162
1.173995895,0.835251006,-0.221211359
1.100616522,0.714152944,-0.299571458
1.01576143,0.589519419,-0.37680677
0.927408511,0.48342552,-0.473538374
0.834800466,0.357168605,-0.598014703
0.737221234,0.233543606,-0.594640344
0.630082026,0.099390948,-0.544774827
0.521229521,-0.008948702,-0.517030104
0.407154644,-0.164456609,-0.398177706
0.286575236,-0.255692564,-0.26132873
0.171660581,-0.468798909,-0.294322456
0.04597877,-0.635872993,-0.197590851
-0.011564785,-0.245813512,-0.086986885
0.003116338,-0.045930475,-0.184843275
0.000465788,-0.102081735,-0.10835782
0.000795701,-0.036133905,-0.089986314
0.001837926,-0.054302363,-0.154474051
-0.000134053,-0.031282484,-0.175095129
0.001969141,-0.028050703,-0.146225619
-3.28e-05,-0.034518014,0.018743009
0.001264328,-0.016585753,0.004495718
0.000465788,-0.020762324,0.139095122
0.000379561,-0.013927594,0.284567457
0.000304581,-0.020252437,0.096728178
-0.000231527,-0.016705726,0.159341271
0.000135876,-0.016818201,0.143594266
-0.000403982,-0.013425206,-0.053993159
-0.000310257,-0.010523352,0.070858098
-0.00059893,-0.015839669,0.064859239
-0.000797628,-0.013256494,-0.017625075
-0.000936341,-0.012255466,0.102727038
-0.00113129,-0.009147408,0.058485451
-0.00124376,-0.009323619,0.044988018
-0.001794865,-0.009915987,0.144344123
-0.001869845,-0.010005967,0.073857528
-0.001787367,-0.01287033,0.068233597
-0.002064793,-0.011048235,0.036364658
-0.001764873,-0.008926207,-0.130853542
-0.001446207,-0.009754773,-0.125604541
-0.001614912,-0.01161061,-0.201715067
-0.001723633,-0.007490276,-0.284199381
-0.001611163,-0.006556734,-0.190092277
-0.001404968,-0.007370303,-0.211463213
-0.001652402,-0.007359056,-0.159723052
-0.001959821,-0.0168257,-0.110607393
-0.001663649,-0.010939509,-0.20658914
-0.001491195,-0.004453452,-0.161222767
-0.001596167,-0.011509382,-0.179969202
-0.001633657,-0.006466754,-0.254954942
-0.001704888,-0.007434039,-0.190092277
-0.001543681,-0.009117414,-0.229084862
-0.001562426,-0.006061844,-0.248581154
-0.001708637,-0.006942898,-0.211463213
-0.00154743,-0.004273492,-0.241832438
-0.001693641,-0.010095947,-0.161597696
-0.001644904,-0.009432344,-0.118480895
-0.001438709,-0.006234306,-0.087736742
-0.001446207,-0.01026091,0.007495148
-0.002004809,-0.010692064,-0.055867803
-0.002762109,-0.008082645,-0.07386438
-0.002780854,-0.00797017,-0.037871225
-0.003346955,-0.014943618,-0.090736172
-0.003436931,-0.009717281,-0.0479943
-0.003650625,-0.008806234,0.016118508
-0.004066765,-0.008000163,0.030740727
-0.003984286,-0.010497108,0.071607955
-0.004692849,-0.009814759,0.085855246
-0.004171737,-0.011209449,0.070858098
-0.005255201,-0.01772175,0.071233027
-0.004186733,-0.000385607,0.074607385
-0.005135233,-0.022738135,0.050986877
-0.005521381,-0.000363112,-0.018000004
-0.003871816,-0.012506661,-0.064866091
-0.006398649,-0.00707037,-0.091860958
-0.002852085,-0.005147048,-0.127104255
-0.007898253,-0.031207501,-0.082862669
-0.002244746,0.032876994,-0.049868943
-0.006968498,-0.071244844,-0.048744157
-0.003020791,0.097872536,-0.018374932
-0.009259144,-0.336558325,-0.058867232
-0.198704117,-1.41875884,-0.095610245
-0.451728551,-1.469796237,-0.074989166
-0.645357419,-1.352694786,-0.119230753
-0.843072709,-1.435435131,-0.131978329
-1.013468962,-1.400864071,-0.00187807
-1.166184884,-1.477583255,0.033365228
-1.303046244,-1.48223597,0.034490014
-1.421522458,-1.496392821,0.118474043
-1.530292485,-1.472161961,0.1192239
-1.62248439,-1.488590806,0.197958927
-1.705779894,-1.52642739,0.246699658
-1.773292066,-1.531177583,0.240325871
-1.827349041,-1.537187496,0.299564605
-1.86946167,-1.518812834,0.181087136
-1.899937373,-1.51577226,0.09635325
-1.920388222,-1.481174956,0.045737875
-1.929891963,-1.457592702,-0.076488881
-1.929704512,-1.447874864,-0.047244442
-1.918363757,-1.412299027,-0.051743587
-1.897455528,-1.379377601,-0.118855824
-1.867407213,-1.324414827,-0.120355539
-1.827798922,-1.262043702,-0.134602829
-1.781423669,-1.201805852,-0.118105967
-1.726898067,-1.124880464,-0.116231323
-1.66368226,-1.045784308,-0.171345842
-1.592780983,-0.956347954,-0.201340138
-1.516811045,-0.883212972,-0.25270537
-1.439738897,-0.815064382,-0.322442108
-1.356132225,-0.70237195,-0.371932697
-1.260217553,-0.582451127,-0.395178276
-1.16139365,-0.507850222,-0.370058053
-1.061055146,-0.387003354,-0.370058053
-0.948296172,-0.253874218,-0.400052349
-0.83242552,-0.151803174,-0.371557768
-0.711403728,-0.020934786,-0.438295077
-0.587712641,0.076438554,-0.514030674
-0.457756959,0.240007168,-0.459291084
-0.325720576,0.310390261,-0.468664301
-0.198621639,0.512875219,-0.427047216
-0.055758115,0.692531504,-0.320942393
0.009410926,0.25802566,-0.236958365
-0.006747307,0.046448975,-0.166846698
-0.004093008,0.103451295,-0.081362954
-0.004370434,0.028906627,0.031490585
-0.005251452,0.051566586,0.051736734
-0.00321199,0.025693592,0.020242724
-0.005270197,0.021753218,-0.005627357
-0.003129512,0.025179956,-0.051368658
-0.004449164,0.010794406,-0.123354969
-0.003421935,0.011780437,-0.085112241
-0.003556899,0.005759276,-0.063741305
-0.003530656,0.013100143,-0.05661766
-0.002930815,0.006422879,0.091104248
-0.00309952,0.005455594,0.100852394
-0.002495929,0.002250057,0.132721334
-0.002840838,-0.000479336,0.209956646
-0.002432196,0.003468536,0.147718482
-0.002057295,0.003775967,0.171713918
-0.002023554,-0.000441844,0.141719622
-0.001633657,0.002351284,0.083980603
-0.001344983,0.005354366,0.105351539
-0.001337485,0.001275274,0.043863232
-0.001048812,0.001286521,0.043113374
-0.000748891,0.000960344,0.074982314
-0.001157533,-0.000648048,0.034115085
-0.001172529,0.001222785,0.034115085
-0.000775134,0.00034923,-0.004127642
-0.000958835,-0.004513439,-0.101984033
-0.001026318,-0.001836534,-0.147725334
-0.000943839,0.0004842,-0.230209648
-0.000996325,0.000510444,-0.299196529
-0.000985078,2.68e-05,-0.284199381
-0.000973831,-0.001266661,-0.295447242
-0.000426476,0.005680544,-0.269577162
0.000210856,0.000446708,-0.236208507
0.000473286,-0.001971504,-0.225335575
0.001275575,0.006089203,-0.185218204
0.001624233,-0.001394132,-0.207338997
0.00208911,0.006152939,-0.207713926
0.002703947,0.00111031,-0.20358971
0.002460262,-0.001300403,-0.26995209
0.003757419,0.002842425,-0.275576021
0.00318757,-0.00720534,-0.271451805
0.004346014,0.014322371,-0.243332153
0.004147316,-0.007104112,-0.153724193
0.004154814,0.006876528,-0.088861528
0.005781885,-0.002451397,-0.02474872
0.003296291,0.00228005,0.031115656
0.007116532,0.006970257,0.068983455
0.002741438,-0.024301537,0.087354961
0.007716374,0.037042317,0.065234168
0.003993607,-0.048457413,0.071607955
0.005208286,0.070057473,0.063734453
0.008807336,-0.08686387,0.027741298
-0.002972054,0.189820832,0.08173103
0.198094851,1.582688489,0.088479747
0.545095718,1.892215885,0.184086566
0.827099999,1.697397972,0.239576013
1.10520531,1.858045986,0.138345264
1.35938069,1.839277661,0.447286513
1.593382647,1.975226169,0.471656878
1.822319692,1.988621939,0.325434685
2.035117249,2.012110464,0.644499009
2.239333321,2.099863444,0.517023251
2.422000085,2.163198105,0.493402743
2.591601548,2.279924639,0.838337147
2.743260249,2.31871726,0.68161695
2.88227354,2.366646598,0.636625506
3.010133526,2.409923221,0.724733751
3.122693803,2.391634789,0.408668857
3.222859852,2.3610191,0.324684828
3.309724413,2.33058712,0.110225612
3.384723359,2.309959208,-0.13722733
3.447136877,2.258171978,0.031490585
3.49851331,2.192246643,-0.190467206
3.538575231,2.140931808,-0.395178276
3.567682545,2.070582457,-0.449542938
3.588062163,2.012466635,-0.409425567
3.599384173,1.933347985,-0.192341849
3.601221188,1.845684986,-0.367058624
3.592838402,1.802558329,-0.547774257
3.574415766,1.747951726,-0.22383586
3.547801544,1.672893423,-0.268077447
3.513318151,1.605967061,-0.488535522
3.470388237,1.537402313,-0.234708792
3.418816855,1.470014803,-0.512905888
3.359395047,1.404310669,-0.638132074
3.292478967,1.32882871,-0.733738892
3.217176353,1.265662761,-0.968819187
3.135777847,1.193172637,-0.588266557
3.048238464,1.110683486,-0.649379935
2.952455007,1.037267318,-0.625384498
2.849012324,0.949015699,-0.555272831
2.741771893,0.894319117,-0.860464793
2.634134066,0.837286803,-0.589766271
2.518522096,0.732145192,-0.312319033
2.391539378,0.646581726,-0.338938971
2.262464713,0.576697271,-0.289448383
2.128849997,0.478082958,-0.361809622
1.98519918,0.384316316,-0.460790799
1.83683211,0.290894598,-0.386179987
1.683058967,0.192981379,-0.208088855
1.52604293,0.09650409,-0.126729327
1.361922519,-0.019453865,-0.092985744
1.197048557,-0.090463069,-0.173595414
1.029475308,-0.217664773,-0.396677991
0.854456525,-0.310201688,-0.421423285
0.682631899,-0.441624953,-0.323191966
0.499788932,-0.558688913,-0.238833008
0.327791852,-0.620861332,-0.022124219
0.138485592,-0.91828642,0.185961209
-0.009547817,-0.596424268,0.155217056
-0.014706455,-0.091310381,0.201708214
-0.003549401,-0.153861466,0.266195951
-0.011006182,-0.086800134,0.245949801
-0.005618855,-0.067773117,0.389172564
-0.010076428,-0.072868233,0.359928126
-0.007403384,-0.035466553,0.205457501
-0.008966721,-0.056660588,0.074232456
-0.009240398,-0.026693505,-0.143601118
-0.008678047,-0.038143458,-0.181093988
-0.009817746,-0.027619549,-0.115481466
-0.009097936,-0.024845166,-0.069740164
-0.010372599,-0.026281096,0.056235879
-0.009937714,-0.018827754,0.048737305
-0.010552552,-0.023802898,-0.050993729
-0.010878716,-0.017965446,-0.124104826
-0.011036174,-0.016679482,-0.220836431
-0.011534793,-0.016641991,-0.174345272
-0.01196218,-0.016626994,-0.120355539
-0.012595762,-0.018025433,-0.149599977
-0.012648249,-0.016492024,-0.069365236
-0.012820703,-0.016270823,-0.148475191
-0.013368058,-0.016788208,-0.271451805
-0.013480529,-0.012416681,-0.161597696
-0.013101879,-0.010332144,-0.201715067
-0.013424294,-0.012041764,-0.221586288
-0.013506772,-0.015217308,-0.127854113
-0.013311823,-0.010909516,-0.235083721
-0.013431792,-0.01125069,-0.302570887
-0.013945406,-0.014883632,-0.315693392
-0.014901404,-0.011764326,-0.317942964
-0.01517883,-0.016552011,-0.159348124
-0.015849903,-0.014519963,-0.03074758
-0.016251047,-0.014913625,0.058485451
-0.016963359,-0.020109969,0.110975469
-0.017267029,-0.007546514,0.069358383
-0.017255782,-0.014392491,0.075357242
-0.018268015,-0.012495413,0.037489444
-0.017889365,-0.013725139,-0.015375503
-0.019411463,-0.015592224,0.023617082
-0.018155544,-0.00342993,-0.009751572
-0.019936324,-0.026551036,-0.06224159
-0.019617658,0.004821985,-0.066365806
-0.019242757,-0.027458335,-0.128229042
-0.021533402,-0.005098309,-0.082112811
-0.01752946,-0.013114025,0.028116226
-0.024288925,-0.024822671,0.017993151
-0.015977369,0.025007494,0.06748374
-0.026032214,-0.085405444,0.05886038
-0.014136606,0.128694429,-0.046494585
-0.043401378,-0.578109592,-0.085112241
-0.322533917,-1.763820832,-0.141351546
-0.662734081,-1.666848653,-0.016500289
-0.943752372,-1.580610337,-0.037496296
-1.229636879,-1.622008628,-3.43e-06
-1.481322916,-1.580066708,0.368551486
-1.726984294,-1.648826412,0.141719622
-1.963078199,-1.548112566,0.166839845
-2.190406918,-1.537498677,0.41654236
-2.408872978,-1.523038144,0.080231316
-2.606745726,-1.527154728,0.328809044
-2.793345201,-1.556450711,0.434538937
-2.964465013,-1.572553379,0.092603963
-3.125053856,-1.605576033,0.340431833
-3.271598908,-1.618435672,0.236201655
-3.403252893,-1.632360075,0.031865513
-3.519577175,-1.62910205,0.259822163
-3.620669229,-1.633541062,0.080981173
-3.709565755,-1.631643984,0.066733882
-3.783751164,-1.617644598,0.059610237
-3.843435404,-1.602186787,-0.36218455
-3.889923128,-1.581393912,-0.504282528
-3.924998865,-1.569209123,-0.397802777
-3.949221219,-1.554786081,0.095978321
-3.962402738,-1.532677249,0.412043215
-3.964700881,-1.508333915,0.218205077
-3.955395838,-1.480406377,0.162340701
-3.935672297,-1.453296158,0.103476895
-3.906508748,-1.423606512,0.05023702
-3.868287591,-1.384888875,0.12522276
-3.821203774,-1.341038629,0.143969195
-3.764762429,-1.29828314,-0.158598266
-3.699844572,-1.251471054,-0.41130021
-3.625876604,-1.199638834,-0.442044364
-3.544579323,-1.150974659,-0.711618099
-3.456792504,-1.092405188,-0.548899043
-3.359546934,-1.031889899,-0.271076876
-3.254608395,-0.970032409,-0.458166298
-3.142715443,-0.903874626,-0.362559479
-3.029180424,-0.863784794,-0.552273401
-2.913624689,-0.793611654,-0.782479623
-2.784816203,-0.695038582,-0.531652323
-2.649120786,-0.629319451,-0.532777109
-2.511749562,-0.554954743,-0.335939541
-2.366351707,-0.457971317,-0.076113952
-2.211401374,-0.366934068,-0.149225049
-2.05384548,-0.291913257,-0.115106537
-1.891985722,-0.1896735,-0.194216493
-1.723216539,-0.104961094,-0.372307625
-1.553120207,-0.009162404,-0.248206226
-1.377876483,0.085995178,-0.274076306
-1.202261608,0.175813948,-0.495659168
-1.017409172,0.302963163,-0.371557768
-0.83462244,0.372270246,-0.533152038
-0.647839264,0.53539271,-0.695496165
-0.457734465,0.583385784,-0.250080869
-0.274850259,0.784809727,-0.082112811
-0.075567883,0.904213166,0.019492866
0.009770831,0.301287286,0.3674267
-0.013075636,0.074530228,0.326559472
-0.007587085,0.138172321,0.123348116
-0.008111946,0.042249909,0.165340131
-0.008944227,0.081454938,0.095603392
-0.006218696,0.039183091,-0.072364665
-0.00881676,0.037675926,0.038239301
-0.005645098,0.034987774,0.059235308
-0.007294662,0.022686761,-0.084362384
-0.005858791,0.02907159,-0.055117945
-0.006068736,0.014573566,-0.032247294
-0.00571258,0.018712645,-0.07386438
-0.004831563,0.010884386,-0.000378355
-0.005195217,0.014704786,0.12222333
-0.004167988,0.004949456,0.035239872
-0.004366685,0.004012165,-0.03074758
-0.003815581,0.011274299,-0.008251858
-0.003238233,0.006835287,-0.127854113
-0.003122014,0.003967175,-0.067865521
-0.00272087,0.006497862,0.066733882
-0.002136025,0.009714646,0.078731601
-0.001030067,0.005451845,0.105726467
-0.000351496,0.002643719,0.069733312
0.000113381,0.006599089,-0.043120227
0.001196845,0.010048322,-0.195341279
0.001354304,0.001661438,-0.265827875
0.001946647,0.005864253,-0.235083721
0.002640214,-0.001397882,-0.251580584
0.002703947,-0.002946287,-0.257204514
0.004098579,0.006175434,-0.216337286
0.003348777,0.000315487,-0.244456939
0.004968349,0.007933793,-0.20358971
0.004405998,-0.005671931,-0.034871795
0.005107063,0.016001998,0.000746431
0.006302997,-0.006815427,-0.013125931
0.004413496,0.010854393,0.04161366
0.00848867,0.0007054,-0.082112811
0.00356622,-0.011231944,-0.214087714
0.009950784,0.037810896,-0.220836431
0.003997356,-0.049589661,-0.217837001
0.009388432,0.083696939,-0.158973195
0.007536421,-0.122698398,-0.080238168
0.006981568,0.345827378,0.030365798
0.257257977,1.724736891,0.008619934
0.62957216,1.816201544,0.123348116
0.929335502,1.642450195,0.187085995
1.241789243,1.759146736,0.066358954
1.532836136,1.722011247,0.419916718
1.808174677,1.79288923,0.357678554
2.076360108,1.681392782,0.218205077
2.333452217,1.673200855,0.481030096
2.590356877,1.712233422,0.184836423
2.832599158,1.726592728,0.33855719
3.062229769,1.757628324,0.582635774
3.273355267,1.782170365,0.276693954
3.477372643,1.860257994,0.550016977
3.671485133,1.888024317,0.519647752
3.849679328,1.916465491,0.194959498
4.01303494,1.939504116,0.37605006
4.159272574,1.951235256,0.210331575
4.292793565,1.984422874,0.209956646
4.413849098,1.98785711,0.249699088
4.522739093,2.017700471,-0.035621653
4.618035178,2.053692465,0.232452368
4.698556415,2.051694159,0.385423277
4.765682439,2.078088288,0.390672279
4.819446991,2.073615533,0.528646041
4.860468659,2.074830262,0.271444953
4.888769935,2.072292077,0.121848401
4.90439206,2.019841245,0.115474613
4.908264787,2.01365887,-0.084737312
4.901689024,1.987995829,-0.09973446
4.885557034,1.953203568,-0.184093418
4.85887533,1.93364042,-0.463040371
4.82183886,1.879146292,-0.472413588
4.775328642,1.836447041,-0.520779391
4.720296924,1.792945468,-0.532027252
4.657568489,1.735950646,-0.421798214
4.586809674,1.684474597,-0.521529248
4.508039225,1.630265406,-0.547399328
4.421365863,1.570136281,-0.647505291
4.327783075,1.500514269,-0.779480194
4.226642283,1.430374871,-0.679749159
4.118959469,1.370283239,-0.643006147
4.006009296,1.29030228,-0.557522403
3.88587227,1.214932796,-0.419173713
3.758979529,1.144392238,-0.43154636
3.626463272,1.069926303,-0.476912733
3.494629336,1.025806117,-0.517030104
3.361295795,0.945026587,-0.56989505
3.213940957,0.83473737,-0.606638063
3.059924128,0.767027433,-0.558272261
2.90681456,0.690566941,-0.523403891
2.744894818,0.577068439,-0.575518981
2.575255864,0.488044492,-0.497533811
2.401875399,0.409195782,-0.389554346
2.225139569,0.315489127,-0.368558338
2.042727739,0.204678777,-0.14322619
1.855982053,0.123659299,-0.023249006
1.670679736,0.030170096,-0.101984033
1.477163337,-0.087602455,0.032990299
1.283392006,-0.186812886,-0.07386438
1.083925929,-0.315233069,-0.240332723
0.885033451,-0.393496909,-0.103858676
0.685005022,-0.569917665,-0.12298004
0.479281848,-0.63049294,-0.090736172
0.286275315,-0.800918779,0.052486592
0.071393309,-0.999617078,0.064109382
-0.04221669,-0.417240378,0.139095122
-0.022403173,-0.089810714,0.167589703
-0.023790306,-0.176671392,0.133096262
-0.025852262,-0.079954157,0.224953794
-0.023085492,-0.100255891,0.161965772
-0.026688291,-0.065872289,0.085480317
-0.023381664,-0.059416226,0.099352679
-0.026545829,-0.058388954,-0.075739024
-0.024806288,-0.035162871,-0.067865521
-0.02600972,-0.047872543,-0.018000004
-0.026309641,-0.032309755,-0.112856965
-0.026182175,-0.03665129,0.007870077
-0.027246893,-0.031919842,-0.034121938
-0.026856996,-0.033565726,-0.130853542
-0.027651787,-0.031604912,-0.070115093
-0.027576806,-0.028823031,-0.199840423
-0.02843533,-0.025107607,-0.227585147
-0.028506561,-0.022813118,-0.194591421
-0.028637776,-0.024234052,-0.234333864
-0.029829961,-0.02666726,-0.175470058
-0.030546022,-0.034780456,-0.150724764
-0.031438287,-0.025966166,-0.11435668
-0.032503006,-0.030052757,-0.088486599
-0.033151584,-0.029089222,-0.093735601
-0.033271553,-0.019892518,-0.069365236
-0.034295032,-0.023626687,-0.117731038
-0.034441244,-0.017384325,-0.154848979
-0.035067328,-0.027293371,-0.18634299
-0.035794636,-0.022528181,-0.258329301
-0.035359751,-0.028568088,-0.230584577
-0.037155527,-0.022370716,-0.170595985
-0.035689664,-0.018415346,-0.082112811
-0.038212748,-0.038338414,0.064859239
-0.036848108,-0.003804846,0.12222333
-0.037766616,-0.045761763,0.133471191
-0.039194988,-0.001694066,0.140969765
-0.035700911,-0.030948808,0.045362947
-0.042494117,-0.02172586,-0.034121938
-0.033147835,0.002212565,-0.02774815
-0.046524303,-0.082541081,-0.117731038
-0.027584304,0.126977311,-0.118480895
-0.085900155,-0.791373402,-0.129728756
-0.414403407,-1.864193504,-0.176594844
-0.767192746,-1.657614457,0.005245576
-1.064429255,-1.692519193,-0.138352117
-1.376871748,-1.761166422,0.059610237
-1.656877807,-1.753544368,0.392921851
-1.931751472,-1.774783393,0.022867225
-2.193376134,-1.663508146,0.264696236
-2.45017957,-1.716416377,0.301439249
-2.701580683,-1.736718111,0.01836808
-2.938038242,-1.771296669,0.382798777
-3.160729436,-1.798069463,0.230952653
-3.367547321,-1.836989555,0.238826156
-3.568479261,-1.896451328,0.462283661
-3.756968237,-1.919561187,0.214830719
-3.932391913,-1.949363308,0.344930978
-4.090963789,-1.953738584,0.265446093
-4.232159004,-1.966065842,0.13084669
-4.360678815,-1.986922453,0.284192528
-4.478004083,-2.006766788,0.069733312
-4.584550948,-2.020417502,0.15409227
-4.676409191,-2.020432498,0.259072306
-4.753616302,-2.020747428,0.149968054
-4.81803929,-2.023443079,0.362927555
-4.870517932,-2.021849683,0.420666575
-4.910028749,-2.008600131,0.356178839
-4.93585193,-1.992096302,0.406794213
-4.949273385,-1.975708697,0.278943527
