0.001811683,0.008683626,-0.082112811
-4.951222871,-1.954173488,0.049112234
-4.94300879,-1.932960707,-0.084737312
-4.924998546,-1.909509673,-0.265827875
-4.897004688,-1.876929421,-0.428921859
-4.858704802,-1.836468421,-0.562396476
-4.810496282,-1.793472985,-0.641131503
-4.754456081,-1.753589358,-0.602513847
-4.69042299,-1.708246944,-0.690622092
-4.617688447,-1.653265425,-0.605138348
-4.537152214,-1.598816287,-0.449542938
-4.449170447,-1.539759424,-0.485536093
-4.353177046,-1.474220253,-0.34493783
-4.250105514,-1.42258299,-0.296946957
-4.141912835,-1.356946341,-0.335564613
-4.025536066,-1.275476963,-0.27857545
-3.901053938,-1.208659327,-0.257579443
-3.771146993,-1.132457528,-0.226085432
-3.637903428,-1.073235702,-0.274076306
-3.505555877,-1.013061588,-0.233209078
-3.36554535,-0.913708689,-0.274451235
-3.213695449,-0.831905636,-0.432296217
-3.059892314,-0.762872242,-0.384680272
-2.901028015,-0.667017315,-0.470913873
-2.733192335,-0.571293609,-0.594640344
-2.561371458,-0.478617974,-0.51215603
-2.38489431,-0.390550065,-0.559022118
-2.205181767,-0.297649481,-0.607762849
-2.019523294,-0.190562052,-0.461540656
-1.832556416,-0.112759359,-0.439419863
-1.642702801,0.006884026,-0.360309907
-1.44661833,0.098063743,-0.162347553
-1.251313655,0.213605541,-0.154848979
-1.048154803,0.324569607,-0.092235886
-0.850495748,0.415760572,-0.042370369
-0.643921548,0.599432214,-0.022124219
-0.445119046,0.625878831,0.052861521
-0.242803721,0.913492351,0.028491155
-0.042647827,0.845160052,0.094478606
0.006288001,0.174479245,0.141719622
-0.016734669,0.110199793,0.12522276
-0.006492374,0.123940487,0.236951512
-0.011294856,0.046152791,0.257947519
-0.008348134,0.083295778,0.181836993
-0.008261907,0.026207228,0.257947519
-0.009154171,0.047667454,0.241450657
-0.006818538,0.028655433,0.127097403
-0.008370628,0.02727574,0.140594836
-0.00631992,0.023432845,0.046112804
-0.007133455,0.009463452,-0.064866091
-0.006042493,0.011641718,-0.092610815
-0.005648847,0.002336288,-0.139851831
-0.005532628,0.014258636,-0.125604541
-0.005045256,0.001016581,-0.110607393
-0.004674104,0.006689069,-0.059992018
-0.003808083,0.009268496,-0.069740164
-0.003946796,0.003772218,-0.163097411
-0.003017042,0.012777715,-0.145475762
-0.001742378,0.009380971,-0.185593133
-0.000775134,0.008068762,-0.211463213
6.84e-05,0.009219756,-0.141351546
0.000911921,0.01055071,-0.167596555
0.001264328,0.003026134,-0.172095699
0.002119102,0.002291298,-0.145100833
0.002434019,0.001485227,-0.143601118
0.002775179,0.001466481,-0.093360672
0.003877388,-0.002428902,-0.090736172
0.003161327,0.003164853,-0.071239879
0.005125808,0.007037742,-0.058117375
0.004049842,-0.007156601,-0.141351546
0.005808128,0.010445734,-0.128978899
0.005440725,-0.015041097,-0.082862669
0.005133306,0.021794459,-0.059242161
0.008031291,-0.007805206,0.020617652
0.003772415,0.007033993,0.042738446
0.010790562,0.018806374,-0.025873506
0.002010381,-0.033528234,-0.006002285
0.013054964,0.08270341,-0.0479943
-2.84e-06,-0.152260572,-0.125229612
0.032890976,0.625301459,-0.080988025
0.335874717,1.88036852,-0.140976617
0.698501458,1.748705309,0.011994292
0.99629657,1.696153249,-0.055867803
1.309953742,1.801032419,-0.067865521
1.594424872,1.779980852,0.353179409
1.870659427,1.831850563,0.059985166
2.134413527,1.72388583,0.221204507
2.390572134,1.743332754,0.50877482
2.642779283,1.767841052,0.076856957
2.882535971,1.820970483,0.435288795
3.111847917,1.853003358,0.418791932
3.320105422,1.868127493,0.142844409
3.520729943,1.936538525,0.546642618
3.712266864,1.97036725,0.35017998
3.890363584,1.995790345,0.308187965
4.054090349,2.001080418,0.515148608
4.202011288,2.018787729,0.283442671
4.335104892,2.034991625,0.400045497
4.454030987,2.044761951,0.37305063
4.56270354,2.070889889,0.290566316
4.659529221,2.070065073,0.483279668
4.742134907,2.07088614,0.331058616
4.811199169,2.078005806,0.340056905
4.867569284,2.058277695,0.398920711
4.911751367,2.05546582,0.14809341
4.94328429,2.045841711,0.18858571
4.961860634,2.023567916,0.161965772
4.968638844,2.003322419,-0.159348124
4.964597412,1.965110919,-0.200215352
4.950594859,1.944936657,-0.332565183
4.926552458,1.910718019,-0.554522974
4.892230272,1.868791096,-0.542150326
4.84808193,1.831333178,-0.604763419
4.794583557,1.774128403,-0.548524114
4.733373471,1.739501106,-0.452167438
4.664219232,1.693337625,-0.395928133
4.586667212,1.631037734,-0.295447242
4.501403477,1.578328209,-0.364809051
4.408724201,1.519897457,-0.306695103
4.308385697,1.449116952,-0.295447242
4.200777863,1.385223665,-0.434170861
4.087531518,1.323984788,-0.3824307
3.967979338,1.238353836,-0.395178276
3.841450251,1.173309555,-0.420298499
3.708289165,1.105393413,-0.432671146
3.57402212,1.046640233,-0.482161734
3.440523623,0.988820595,-0.49790874
3.295894316,0.877725308,-0.566895621
3.141240155,0.806213716,-0.527528107
2.987613223,0.736580455,-0.556022688
2.827373038,0.620648744,-0.683498446
2.657306697,0.538002129,-0.596889917
2.484323627,0.453192245,-0.580018125
2.307317869,0.357116117,-0.636632359
2.125464641,0.255719923,-0.430421574
1.937841686,0.164217777,-0.361434693
1.751530885,0.08593894,-0.360684836
1.559424115,-0.037926006,-0.180344131
1.363193433,-0.125382801,-0.283449523
1.16594677,-0.253566787,-0.344187973
0.9630466,-0.350621447,-0.20958857
0.765110119,-0.48583137,-0.228335005
0.556144051,-0.627879771,-0.1747202
0.361472957,-0.691011977,-0.077238738
0.151205983,-0.999808286,-0.01912479
-0.021990781,-0.696219569,0.072357813
-0.034647439,-0.118716784,0.149218196
-0.019823854,-0.159627684,0.232077439
-0.028978936,-0.111120974,0.276319026
-0.022778074,-0.07858946,0.264696236
-0.027580555,-0.086226512,0.245949801
-0.025106209,-0.049518427,0.154842127
-0.026260904,-0.072995705,0.036364658
-0.026830753,-0.041135292,-0.004502571
-0.026107194,-0.050519455,-0.077613667
-0.027749261,-0.041037814,-0.113606822
-0.02695822,-0.039538147,-0.079863239
-0.028180397,-0.038889542,-0.108732749
-0.027655536,-0.029362911,-0.096360102
-0.028176648,-0.033168314,-0.068990307
-0.028694011,-0.028688061,-0.047244442
-0.029222622,-0.031473691,-0.022124219
-0.029477554,-0.025804952,-0.089611386
-0.029530041,-0.025137601,-0.100859247
-0.030699732,-0.028699308,-0.123729897
-0.031760702,-0.027968221,-0.202839853
-0.032604229,-0.024612718,-0.154474051
-0.033417764,-0.026633518,-0.151099692
-0.034471236,-0.025313812,-0.136852402
-0.034767408,-0.025782457,-0.076488881
-0.035614684,-0.029122964,-0.130103685
-0.035573445,-0.02258067,-0.109107678
-0.036398227,-0.02743584,-0.126729327
-0.036686901,-0.015633465,-0.197590851
-0.036698148,-0.027953224,-0.127104255
-0.038122772,-0.018302871,-0.117731038
-0.036668156,-0.018505326,-0.104983462
-0.039397435,-0.032099802,-0.005627357
-0.037129284,-0.006837922,0.044613089
-0.039933543,-0.043969662,0.074232456
-0.038865075,0.003775967,0.107226182
-0.038370206,-0.046511596,0.090354391
-0.04255785,-0.000899243,0.039739016
-0.034576208,-0.033453251,-0.051368658
-0.048886179,-0.037869769,-0.191217063
-0.023325429,0.067684251,-0.202464924
-0.134532313,-1.093016302,-0.332940112
-0.496004359,-1.893688193,-0.293572598
-0.830952159,-1.628637153,-0.117731038
-1.13223385,-1.761455108,-0.313443819
-1.440811114,-1.794335294,0.083230745
-1.717435566,-1.827230476,0.284942386
-1.991608165,-1.815821764,0.016118508
-2.24924763,-1.739477497,0.419541789
-2.504907618,-1.803843179,0.334807903
-2.750771443,-1.822885193,0.261321878
-2.98556819,-1.883100548,0.613754856
-3.206066214,-1.900965324,0.392546923
-3.408606479,-1.943578345,0.542143474
-3.60571068,-2.004483546,0.722859107
-3.791601591,-2.037341237,0.518148037
-3.965188252,-2.066629722,0.701488172
-4.123055315,-2.073546933,0.640374793
-4.264074326,-2.084873164,0.550016977
-4.390565923,-2.092465225,0.599507565
-4.504708282,-2.10794928,0.343056334
-4.608863277,-2.122177365,0.382423848
-4.700744014,-2.121678726,0.427415292
-4.77771119,-2.116444891,0.287941815
-4.841136941,-2.112459527,0.434913866
-4.893461873,-2.106100942,0.422541219
-4.933358838,-2.090151989,0.244825015
-4.95981935,-2.069509081,0.285317315
-4.974061839,-2.046654165,0.121098544
-4.976524939,-2.020035087,-0.110607393
-4.968442073,-1.994192086,-0.13722733
-4.951342839,-1.966028351,-0.302945816
-4.924589904,-1.928263002,-0.463415299
-4.887320995,-1.885934917,-0.590516129
-4.840300912,-1.843006967,-0.649754863
-4.785415405,-1.798958015,-0.603638633
-4.722540759,-1.750912453,-0.623509854
-4.651245835,-1.699331427,-0.462290513
-4.572209207,-1.643915005,-0.40267685
-4.485198434,-1.585004359,-0.518529818
-4.390498441,-1.52282819,-0.464165157
-4.288375409,-1.461371861,-0.485161164
-4.180636359,-1.3993869,-0.519279676
-4.065860418,-1.324471065,-0.453292225
-3.942799165,-1.253525597,-0.406801066
-3.813870711,-1.178006146,-0.441669435
-3.679764874,-1.111327228,-0.525278535
-3.546251381,-1.063941519,-0.496034096
-3.409592468,-0.972270662,-0.535026681
-3.259692053,-0.872261658,-0.590516129
-3.10421311,-0.803764396,-0.493034667
-2.947377026,-0.716592537,-0.599139489
-2.782244382,-0.622151045,-0.743487038
-2.610685935,-0.528864297,-0.701495024
-2.434793633,-0.432938136,-0.80947449
-2.256119566,-0.345908745,-0.795227199
-2.071694517,-0.23678552,-0.543650041
-1.883486717,-0.16175721,-0.490785095
-1.695653818,-0.054714771,-0.357685406
-1.499831778,0.061029481,-0.199840423
-1.304658318,0.156412014,-0.30182103
-1.103066552,0.29138199,-0.211838142
-0.903679204,0.372502694,-0.117731038
-0.700760289,0.555765678,-0.089611386
-0.496131825,0.608130279,0.017993151
-0.300770914,0.815541641,0.023617082
-0.086499997,0.95926217,0.063359524
0.009418424,0.329930914,0.037489444
-0.013877924,0.074192803,0.061484881
-0.008839254,0.148943675,0.187085995
-0.008618063,0.046598941,0.210331575
-0.009780256,0.079044224,0.219329863
-0.006908514,0.040191617,0.164215344
-0.009521574,0.042714805,0.055486021
-0.006181206,0.038508241,-0.043870084
-0.007808277,0.020958395,-0.081737883
-0.006488625,0.028404239,-0.053993159
-0.006466131,0.010153299,-0.035996581
-0.005926274,0.019121304,0.055111093
-0.005187719,0.01230532,0.104226752
-0.005318934,0.013077648,0.074232456
-0.004606622,0.011619223,0.093728749
-0.004239219,0.009935847,0.117349257
-0.003313214,0.010603199,0.070858098
-0.003676868,0.003659743,0.011244435
-0.002649639,0.009962091,-0.017250146
-0.001086302,0.011071844,-0.1747202
-0.000516452,0.008466174,-0.258329301
0.00072447,0.011251804,-0.253830156
0.001489268,-0.003579896,-0.297696814
0.001939149,0.001537715,-0.182218774
0.003116338,0.009231004,-0.136477473
0.002910143,0.003386054,-0.160097981
0.004031097,0.00816999,-0.127854113
0.003929874,-0.003118749,-0.182593703
0.004630939,0.01356504,-0.167971484
0.005493211,-0.001262912,-0.109857535
0.004600946,0.011319289,-0.054368088
0.007172767,0.006317902,0.050611948
0.004218547,-0.006552985,0.103101966
0.008316215,0.024745053,0.100852394
0.005463219,-0.025748715,0.13947005
0.007675135,0.038928148,0.139844979
0.008387447,-0.040366713,0.071982884
0.004068587,0.048304812,0.038989159
0.015626785,-0.026704752,-0.129728756
-0.008857999,0.012099116,-0.20658914
0.152248207,1.376173178,-0.323941823
0.527955244,1.945052881,-0.387679702
0.84853309,1.661897119,-0.218961787
1.156090623,1.824408469,-0.364809051
1.460843897,1.813922051,0.031115656
1.738443091,1.888620435,0.239201084
2.01307307,1.839855033,-0.034121938
2.27073128,1.776362906,0.452535515
2.528037083,1.850607641,0.357303625
2.771336585,1.870137046,0.338182261
3.007794144,1.937966958,0.839461933
3.231827484,1.955603035,0.628002146
3.436392214,2.000293093,0.778723484
3.631595667,2.049365927,0.862707513
3.816954219,2.092173904,0.545892761
3.992317911,2.123321976,0.710111532
4.151958255,2.127873463,0.624627788
4.297408596,2.154462548,0.544393046
4.428211555,2.158031754,0.607006139
4.543838521,2.166126204,0.383548634
4.648848291,2.179975623,0.426290506
4.742798482,2.179791914,0.437913295
4.82380709,2.183915996,0.39629621
4.890966855,2.171779946,0.69323974
4.94548121,2.159827605,0.716110391
4.988182434,2.151440721,0.5751372
5.018009557,2.130580361,0.67899245
5.035626155,2.108797706,0.464908162
5.041534595,2.082373584,0.237326441
5.036623392,2.046981457,0.191210211
5.021364921,2.012590358,-0.114731608
4.996036609,1.984659071,-0.300321315
4.961230801,1.94690122,-0.476162875
4.916242681,1.896549921,-0.700745167
4.862088231,1.847896994,-0.822971923
4.800345785,1.802479597,-0.930951388
4.73103034,1.752754408,-0.803850559
4.653137159,1.698391501,-0.79485227
4.56724734,1.643919868,-0.821097279
4.474571813,1.576858536,-0.6737503
4.374263301,1.501016657,-0.728114962
4.266374291,1.445866425,-0.73148932
4.152528105,1.38619095,-0.662877368
4.032964678,1.310375315,-0.58714177
3.906728013,1.238972449,-0.478037519
3.773068308,1.163857908,-0.485536093
3.636630587,1.108302766,-0.505032385
3.50188367,1.037765957,-0.617885924
3.358828946,0.92694061,-0.715742315
3.204212276,0.850866283,-0.74011268
3.049441896,0.794283869,-0.886334873
2.890348908,0.685261871,-0.953822039
2.720653719,0.585042915,-0.926077315
2.547734382,0.508799875,-1.067050506
2.370998553,0.412382573,-1.038555925
2.18958021,0.315076719,-0.83234514
2.002519607,0.211910918,-0.781354837
1.814874158,0.134096978,-0.507656886
1.624596905,0.014116167,-0.288698525
1.426780392,-0.084261949,-0.325441538
1.2309696,-0.192601598,-0.210713356
1.027570811,-0.320796832,-0.210338427
0.828832042,-0.420056001,-0.202089996
0.622662735,-0.595250779,-0.107607963
0.42137089,-0.631137796,-0.069365236
0.221091278,-0.912336494,0.054736164
0.015997937,-0.896683726,0.011994292
-0.045478329,-0.238903799,0.069733312
-0.0209748,-0.127309873,0.19420964
-0.030156125,-0.152564255,0.103851824
-0.026178426,-0.068402976,0.272944667
-0.027674281,-0.099689767,0.278193669
-0.028514059,-0.049106019,0.124097974
-0.026845749,-0.069400255,0.22907801
-0.029575029,-0.046500349,0.069733312
-0.027756759,-0.042473744,-0.029622793
-0.029545037,-0.050414478,0.109100826
-0.029023924,-0.032489715,0.076856957
-0.02964626,-0.043710969,0.126347546
-0.030006165,-0.033370769,0.173588562
-0.029983671,-0.030408928,0.086980032
-0.030602257,-0.028181924,0.095603392
-0.031014649,-0.0305364,0.002996003
-0.031595745,-0.027889489,-0.095610245
-0.031588247,-0.028605579,-0.112856965
-0.032982879,-0.039136987,-0.235083721
-0.034223801,-0.028159429,-0.246331582
-0.034684929,-0.024717694,-0.304445531
-0.035873366,-0.029359162,-0.401552064
-0.03649945,-0.02437652,-0.253080299
-0.037226758,-0.0296366,-0.17771963
-0.037792859,-0.021740856,-0.159723052
-0.037721627,-0.026708501,-0.037871225
-0.03911251,-0.025879936,-0.04499487
-0.038325218,-0.018167901,-0.101609104
-0.039888555,-0.031548675,-0.117356109
-0.039423678,-0.010872024,-0.10273389
-0.040019771,-0.035470302,-0.049119086
-0.041181964,-0.012772851,-0.014250717
-0.0393412,-0.027870743,0.081356102
-0.043281409,-0.025351303,0.082105959
-0.038388951,-0.008735,0.053236449
-0.04490848,-0.051325525,0.078356672
-0.038625139,0.026844586,-0.003377784
-0.04407245,-0.107503029,-0.095985173
-0.042047985,0.096740288,-0.143601118
-0.042617834,-0.358682154,-0.233958935
-0.299417521,-1.69172062,-0.377556627
-0.678761098,-1.78311404,-0.191966921
-0.98181982,-1.679082182,-0.221961217
-1.296485476,-1.851300122,-0.240332723
-1.588915754,-1.829659936,0.364052342
-1.865468975,-1.905902976,0.268445523
-2.134201761,-1.8131861,0.313062038
-2.390154171,-1.835703591,0.710861389
-2.643459781,-1.881683363,0.416917288
-2.881274481,-1.921405777,0.631376505
-3.114305445,-1.994731966,0.765226051
-3.329817285,-2.005683279,0.607381068
-3.528732257,-2.056626947,0.821465356
-3.719095738,-2.101575698,0.650497868
-3.900386615,-2.146569439,0.622753145
-4.070392971,-2.17349595,0.65574687
-4.224394804,-2.182085289,0.502026103
-4.362826998,-2.193628971,0.654622084
-4.48653683,-2.199357697,0.522272253
-4.59749253,-2.211774934,0.465658019
-4.697947253,-2.227285234,0.620878501
-4.78740613,-2.221470278,0.481030096
-4.862570031,-2.213113387,0.585635203
-4.924158767,-2.210462726,0.742730329
-4.974380505,-2.197704314,0.63550072
-5.012541678,-2.182988838,0.648248296
-5.038301126,-2.158409306,0.617129214
-5.051557625,-2.130328052,0.356928696
-5.052716069,-2.102460501,0.170589132
-5.043793425,-2.069659048,0.034490014
-5.025625723,-2.035605373,-0.214837571
-4.997961778,-1.997202666,-0.437920148
-4.96042669,-1.953828564,-0.581892769
-4.913294136,-1.908396171,-0.676374801
-4.857861275,-1.860759268,-0.824096709
-4.79414685,-1.812518749,-0.854465934
-4.723024381,-1.76122266,-0.72286596
-4.644340159,-1.700714869,-0.742362252
-4.556991975,-1.640930668,-0.690622092
-4.462674381,-1.577198596,-0.593890487
-4.360971238,-1.516525842,-0.644130933
-4.253048487,-1.455189486,-0.631008428
-4.13905234,-1.37587588,-0.571019836
-4.016534693,-1.306400085,-0.544774827
-3.888018631,-1.228822342,-0.591640915
-3.753571634,-1.155672364,-0.602888776
-3.617801237,-1.109133966,-0.657628366
-3.482120816,-1.028320693,-0.857090434
-3.334762229,-0.925229876,-0.899832306
-3.178113595,-0.847697123,-0.938824891
-3.021285009,-0.770314337,-1.108292663
-2.858124344,-0.667163532,-1.092545658
-2.68663338,-0.572954489,-1.048304071
-2.510973517,-0.482037214,-1.107917735
-2.332063261,-0.393062006,-0.944073893
-2.148894131,-0.289956192,-0.768232333
-1.959572875,-0.193816328,-0.689872234
-1.771934924,-0.104972342,-0.435670576
-1.577822433,0.019252525,-0.335189684
-1.38103315,0.103346318,-0.326191395
-1.181870742,0.242384139,-0.237708222
-0.978494448,0.334947299,-0.207713926
-0.779320794,0.477906747,-0.113606822
-0.569829864,0.599199766,-0.057742446
-0.375724871,0.692362792,0.071607955
-0.161303993,0.998744637,0.15671677
-0.003305716,0.594202127,0.094853535
-0.004033024,0.075231322,0.234327011
-0.013697971,0.150552067,0.216330434
-0.00578756,0.072891843,0.185961209
-0.011238621,0.065029842,0.346430693
-0.00590378,0.063841356,0.18858571
-0.009101685,0.025224946,0.110975469
-0.007058475,0.044454419,0.154842127
-0.006908514,0.018982585,0.002996003
-0.006990992,0.032070923,0.04723759
-0.005881286,0.017239223,0.138345264
-0.006417394,0.017152992,0.125972617
-0.004891547,0.015162185,0.202833001
-0.005217711,0.01068568,0.16833956
-0.004595375,0.015120944,0.103101966
-0.004366685,0.005316875,0.077606815
-0.003556899,0.005253139,-0.041995441
-0.003125763,0.006715314,-0.043120227
-0.002893325,0.009568429,-0.072364665
-0.001311242,0.009238502,-0.188592562
-0.000216531,0.006426628,-0.184843275
0.000514526,0.010704426,-0.272576591
0.001485519,0.006464119,-0.310819319
0.002059118,0.001638943,-0.19796578
0.002973876,0.008166241,-0.191966921
0.002955131,-0.001922765,-0.135727616
0.003697435,0.003254833,-0.072364665
0.004480978,-0.003801097,-0.132728186
0.004233543,0.003813459,-0.127854113
0.006006825,0.006809043,-0.110607393
0.004567205,0.000307989,-0.077988596
0.007154022,0.017381691,-0.009376644
0.005414482,-0.015363525,0.03861423
0.006677898,0.026031017,0.089979462
0.007757613,-0.016458281,0.055486021
0.005020836,0.018154019,0.013868936
0.011439141,0.001174046,-0.022874077
0.001901659,-0.014561203,-0.088111671
0.01602418,0.056905399,-0.168346413
-0.004749084,-0.144282347,-0.205089425
0.062950538,0.869724588,-0.2557048
0.399934051,1.94771104,-0.334064898
0.750743913,1.718565763,-0.118105967
1.049862425,1.77661785,-0.170221056
1.362934752,1.850877581,0.019117938
1.643956792,1.868138741,0.515148608
1.920378798,1.907058833,0.284192528
2.180979981,1.809201851,0.538769116
2.437367277,1.864929455,0.710111532
2.685514248,1.888298006,0.466407877
2.921458193,1.958429906,0.836462504
3.150039082,1.999472026,0.738981042
3.358199113,2.017160591,0.707112102
3.555093369,2.069603925,0.918571889
3.742052749,2.105719641,0.613379927
3.919440906,2.153821441,0.662870515
4.082968973,2.166118705,0.637000435
4.231099856,2.180800439,0.460034089
4.365741801,2.195759612,0.602132066
4.485241495,2.195347204,0.464158304
4.592628137,2.207805682,0.478780524
4.689041428,2.21788719,0.607755997
4.773232945,2.206887137,0.527896183
4.844047995,2.191058158,0.694739455
4.901876474,2.185265696,0.79709499
4.947824341,2.168881841,0.66736966
4.981614168,2.154188859,0.669619232
5.003185972,2.130666592,0.535394757
5.013162087,2.096001803,0.218580006
5.011879926,2.072288328,0.0761071
5.000021807,2.035107849,-0.152974336
4.978603713,1.997140045,-0.409425567
4.947273236,1.954961927,-0.581142911
4.905959146,1.900381569,-0.753235185
4.855182555,1.858934538,-0.88446023
4.796368086,1.807525974,-1.060676719
4.730325526,1.751119772,-0.984191264
4.655532776,1.704536384,-0.827096138
4.572990823,1.644864658,-0.833469926
4.48363317,1.587978562,-0.690622092
4.386485074,1.52051232,-0.585642056
4.281688997,1.441442409,-0.613011851
4.170515855,1.386798315,-0.555272831
4.053977879,1.322601345,-0.47766259
3.930965363,1.242043016,-0.487410736
3.8001774,1.165035146,-0.558272261
3.664898123,1.10338386,-0.595390202
3.530908505,1.047517538,-0.742737181
3.392037677,0.952434939,-0.93919982
3.241023805,0.860839064,-0.951947396
3.086557095,0.799202775,-1.03443171
2.930234625,0.707374452,-1.14091146
