0.001811683,0.008683626,-0.082112811
2.763849812,0.60570082,-1.071549651
2.592512557,0.52702832,-1.090671015
2.41766248,0.427469217,-1.113916594
2.237496306,0.329263563,-0.903206665
2.052895054,0.233168689,-0.773481334
1.865178374,0.148182594,-0.626509284
1.67713928,0.041848748,-0.311194247
1.480998575,-0.066603377,-0.268077447
1.285622667,-0.156710832,-0.224210789
1.084552014,-0.293739101,-0.121480325
0.883949987,-0.383629105,-0.157848409
0.682013312,-0.556604376,-0.082112811
0.476020209,-0.618743054,-0.022874077
0.281589052,-0.809290666,0.061484881
0.066077212,-0.994094557,0.03861423
-0.044462347,-0.408561058,0.004870647
-0.024206446,-0.098366311,0.160091129
-0.026013469,-0.173053447,0.095228464
-0.027621794,-0.07876942,0.165715059
-0.025072468,-0.099895971,0.311187395
-0.028589039,-0.062393063,0.178087706
-0.025391134,-0.063517813,0.227203366
-0.028540302,-0.060181055,0.2002085
-0.027025702,-0.041000322,0.058110522
-0.028052931,-0.054107406,0.139844979
-0.028259126,-0.031649902,0.155966913
-0.028326608,-0.038139708,0.137970335
-0.029436315,-0.033966887,0.154467198
-0.029042669,-0.03354698,0.074232456
-0.029541288,-0.030079002,0.027741298
-0.029792471,-0.027604552,-0.025873506
-0.030602257,-0.030686366,-0.139851831
-0.030426054,-0.025879936,-0.134977758
-0.031295824,-0.028358134,-0.1747202
-0.033117843,-0.030543898,-0.240332723
-0.033605214,-0.029940282,-0.206964069
-0.034673682,-0.031897347,-0.295072313
-0.035457225,-0.027113411,-0.256829586
-0.035700911,-0.026037401,-0.155973765
-0.036968076,-0.027964472,-0.173970343
-0.036596924,-0.024998882,-0.048744157
-0.037736623,-0.027218388,-0.038996011
-0.037714129,-0.016402044,-0.089236457
-0.03808903,-0.03121125,-0.077613667
-0.039056275,-0.018636547,-0.133852972
-0.038074034,-0.031222497,-0.076113952
-0.040807063,-0.029644098,-0.049494015
-0.038047791,-0.011749329,-0.034121938
-0.041849287,-0.043733464,0.00112136
-0.039015036,0.003802212,-0.029997722
-0.040990764,-0.055955745,-0.022499148
-0.042119216,0.014487335,-0.048369229
-0.037223009,-0.066805832,-0.105358391
-0.049246084,-0.005728168,-0.124854683
-0.024052737,-0.015888408,-0.110607393
-0.180975049,-1.305189104,-0.287948668
-0.559010221,-1.886815971,-0.204339568
-0.881983683,-1.640956913,-0.053993159
-1.187910397,-1.831399549,-0.235833578
-1.492952345,-1.837398214,0.243700229
-1.769700514,-1.897602322,0.421041504
-2.043498213,-1.857621216,0.225328723
-2.300290402,-1.812537495,0.670744018
-2.556122844,-1.883156785,0.584510417
-2.798016467,-1.904099627,0.535769686
-3.032314596,-1.987368604,0.810592423
-3.254799595,-2.006238156,0.640749722
-3.457336111,-2.041517808,0.770100124
-3.650140197,-2.09396864,0.813591853
-3.834224086,-2.136079273,0.673743448
-4.008211891,-2.170605343,0.752478475
-4.166757524,-2.181616643,0.620128644
-4.310614536,-2.194731226,0.644873938
-4.439231822,-2.198382913,0.619378786
-4.554108986,-2.209184261,0.460409017
-4.658897565,-2.218620912,0.584885346
-4.752184181,-2.218812119,0.539518973
-4.83224054,-2.214226889,0.487778813
-4.898871695,-2.202773187,0.665495016
-4.952857439,-2.189879805,0.618628929
-4.995097535,-2.173285996,0.493402743
-5.024950901,-2.149741234,0.511024392
-5.042395045,-2.120591468,0.304813607
-5.047969823,-2.089987026,0.051736734
-5.042455029,-2.058404052,-0.045744728
-5.028171301,-2.023784253,-0.245206796
-5.004222625,-1.985778957,-0.455166868
-4.97004665,-1.942993475,-0.613386779
-4.927131732,-1.897943496,-0.670375942
-4.875054234,-1.849939175,-0.77760555
-4.814376508,-1.799805327,-0.901332021
-4.746219506,-1.74903787,-0.76598276
-4.670755683,-1.690802075,-0.78060498
-4.587062784,-1.630522984,-0.784729195
-4.495519458,-1.571173686,-0.617510995
-4.396650566,-1.5036812,-0.597264845
-4.291044704,-1.439491728,-0.570644908
-4.179564142,-1.372812811,-0.50953153
-4.060409357,-1.297083407,-0.43717029
-3.934510104,-1.225335617,-0.510281387
-3.801937612,-1.151079636,-0.589016414
-3.666377159,-1.092585148,-0.605138348
-3.532642475,-1.032493515,-0.824096709
-3.389973899,-0.929665139,-0.894208376
-3.234719897,-0.841166076,-0.868713224
-3.07880232,-0.77740026,-1.021309205
-2.919570618,-0.677721184,-1.057677289
-2.74968423,-0.580437825,-0.993189553
-2.575164066,-0.499647046,-1.042680141
-2.397757164,-0.411909064,-0.980816905
-2.216185111,-0.306594991,-0.752110398
-2.028086032,-0.206263559,-0.677874516
-1.839975707,-0.13752635,-0.53540161
-1.648809938,-0.010324646,-0.325816467
-1.450847214,0.082602183,-0.329190825
-1.253334371,0.199392453,-0.234708792
-1.048578441,0.322012676,-0.124104826
-0.849719703,0.424102466,-0.070490022
-0.641702134,0.593594763,0.012369221
-0.441801172,0.633080979,0.078356672
-0.237180206,0.919224826,0.146968624
-0.03831772,0.813562081,0.047612519
0.007056548,0.168859245,0.112475184
-0.015662453,0.11453008,0.241450657
-0.005375169,0.115849787,0.153342412
-0.010158906,0.047378768,0.292815889
-0.007092216,0.080832576,0.282317885
-0.007485862,0.025997274,0.116599399
-0.008025719,0.047198808,0.186711066
-0.00567509,0.027609416,0.095228464
-0.007133455,0.025731084,0.0761071
-0.00514648,0.019979863,0.202833001
-0.006143716,0.008065013,0.179212492
-0.005026511,0.014071177,0.183711637
-0.004610371,0.005226895,0.107226182
-0.004385431,0.010974366,0.020617652
-0.003826828,0.005365614,0.031115656
-0.003500664,0.010438235,-0.078738453
-0.002739615,0.002913659,-0.090736172
-0.002762109,0.002928656,-0.070115093
-0.001378724,0.012807708,-0.200215352
5.71e-05,0.006906521,-0.201715067
0.000559514,0.010610697,-0.215962357
0.001781691,0.0061042,-0.309319604
0.002396529,0.001597702,-0.217462072
0.00299637,0.008683626,-0.143976047
0.003663694,0.002696208,-0.148100263
0.00367869,0.006632832,-0.089236457
0.005009589,0.004229617,-0.124479755
0.004158563,-0.002773826,-0.127104255
0.005793132,0.003573512,-0.085862099
0.005470717,-0.009016187,-0.078738453
0.006029319,0.017981557,-0.012001145
0.007457692,-0.00931612,-0.015375503
0.005436976,0.010700677,-3.43e-06
0.009632118,0.005643052,-0.003002856
0.004724664,-0.016716974,-0.038621082
0.010970514,0.036903598,-0.017625075
0.005376992,-0.050549448,-0.067490592
0.009778329,0.081421195,-0.120730468
0.009418424,-0.119972755,-0.157098552
0.006205523,0.309299254,-0.203964639
0.252541723,1.71633501,-0.307819889
0.630393194,1.848245666,-0.137977188
0.933646864,1.690222068,-0.059992018
1.246809167,1.856152657,-0.11435668
1.539569358,1.825596954,0.385798206
1.815762673,1.912990014,0.325059757
2.083978096,1.826279303,0.298439819
2.339304422,1.834013832,0.72210925
2.592793733,1.872510268,0.484404454
2.831410722,1.90976948,0.687240881
3.064700367,1.982938204,0.864957085
3.280260944,1.976088478,0.675618091
3.480364353,2.035951411,0.926070463
3.671222703,2.080251557,0.782097842
3.852412356,2.114421455,0.677867663
4.021796377,2.146398092,0.787721773
4.174838463,2.157300667,0.616004428
4.314627799,2.173238372,0.652747441
4.439736012,2.174756784,0.547767405
4.551430267,2.177103762,0.411668286
4.652364863,2.181992674,0.514023822
4.742014939,2.183679799,0.449536085
4.818292296,2.171022615,0.486279098
4.880867022,2.157225684,0.624627788
4.93131745,2.14892503,0.52902097
4.969921006,2.122969554,0.451410729
4.996205315,2.094817066,0.432289365
5.010372824,2.069296493,0.190460353
5.013469506,2.039745567,-0.003752713
5.006027721,2.007787676,-0.10273389
4.988965977,1.969032547,-0.299571458
4.962303017,1.932579406,-0.496409025
4.925465245,1.879836139,-0.654254008
4.879000015,1.824554686,-0.733738892
4.823983294,1.789874901,-0.855965648
4.761101149,1.73292132,-0.879961085
4.689686257,1.668983043,-0.7573594
4.610274727,1.618159349,-0.801975916
4.523728832,1.565037416,-0.734113821
4.429459975,1.504244689,-0.599514418
4.328124235,1.437247093,-0.630258571
4.22120247,1.372161571,-0.576643767
4.106883908,1.29906783,-0.513655745
3.984126324,1.22831357,-0.460790799
3.855726481,1.149663565,-0.503157742
3.722227984,1.086460125,-0.583017555
3.58822337,1.04076529,-0.591640915
3.453037819,0.952584905,-0.792977627
3.30591167,0.857903467,-0.887459659
3.151287502,0.786972996,-0.881085871
2.995943523,0.711933438,-1.047929143
2.832767863,0.616790853,-1.038555925
2.662896471,0.527268267,-0.986440836
2.489163599,0.43720955,-1.058052218
2.309900937,0.347465764,-0.929451674
2.127429122,0.250051184,-0.747611254
1.939524992,0.154368718,-0.677499587
1.75189079,0.06876776,-0.493034667
1.55823193,-0.049124765,-0.358060335
1.361543869,-0.130976557,-0.332190254
1.163052534,-0.264060702,-0.205089425
0.958855207,-0.358153522,-0.138352117
0.759659058,-0.499755772,-0.059242161
0.549958184,-0.632787429,0.014243864
0.35472099,-0.701663358,0.041238731
0.142545769,-1.01053465,0.100852394
-0.025158695,-0.666248736,0.046112804
-0.032817922,-0.110442375,0.149593125
-0.019651399,-0.168295755,0.186336138
-0.028300365,-0.10709062,0.131596548
-0.02214824,-0.079672969,0.283067742
-0.027164415,-0.087696185,0.158966343
-0.024412642,-0.048588634,0.077606815
-0.025769784,-0.068020561,0.15409227
-0.026437107,-0.042301283,0.061484881
-0.025826019,-0.047497627,0.139844979
-0.027213152,-0.033835666,0.22307915
-0.026369625,-0.041116546,0.181836993
-0.027651787,-0.041296506,0.205457501
-0.027460587,-0.028028208,0.136845549
-0.028082923,-0.034510516,0.0356148
-0.028439079,-0.033558228,0.019117938
-0.028641525,-0.031226246,-0.065990877
-0.029080159,-0.024204058,-0.104233605
-0.029481303,-0.029775319,-0.126729327
-0.030887182,-0.031203751,-0.248581154
-0.031910662,-0.029794065,-0.258704229
-0.03267546,-0.033756933,-0.272201662
-0.033927629,-0.027608301,-0.269577162
-0.034220052,-0.023844139,-0.164597126
-0.035003595,-0.026611023,-0.148100263
-0.03528852,-0.017549289,-0.126354398
-0.03570466,-0.026873465,-0.119230753
-0.036540689,-0.028035706,-0.133103115
-0.036098306,-0.026641016,-0.101609104
-0.03813027,-0.025561257,-0.12298004
-0.036503199,-0.019033959,-0.080238168
-0.0385839,-0.032167287,-0.031122508
-0.037800357,-0.006627968,-0.042745298
-0.038250238,-0.042053838,-0.019874647
-0.040012273,-0.004918349,-0.043495155
-0.036431968,-0.03700746,-0.055867803
-0.043161441,-0.024593972,-0.075364095
-0.033766422,0.001189043,-0.124104826
-0.046880459,-0.092180187,-0.190842134
-0.029136395,0.12788086,-0.221586288
-0.081727507,-0.755381408,-0.323566894
-0.408262529,-1.858667233,-0.37680677
-0.766682881,-1.688511334,-0.095610245
-1.06509283,-1.746405956,-0.188592562
-1.379533546,-1.847839642,-3.43e-06
-1.662085182,-1.852098694,0.481405025
-1.938514686,-1.887682029,0.245199944
-2.200881652,-1.790642365,0.521147467
-2.456676605,-1.848998134,0.741980471
-2.705464657,-1.873052783,0.53764433
-2.942075925,-1.939604229,0.863082441
-3.171357879,-1.985107856,0.818840855
-3.37948042,-1.996722773,0.757352548
-3.576325939,-2.054808602,0.914447673
-3.764586225,-2.095299594,0.763726336
-3.942911635,-2.132836244,0.798969634
-4.107556907,-2.147724183,0.717610106
-4.256992446,-2.158304329,0.622003287
-4.3917881,-2.163823101,0.637750293
-4.511707683,-2.167358565,0.424040934
-4.620537695,-2.177717511,0.433039222
-4.71867178,-2.182565182,0.473156593
-4.804846524,-2.175752948,0.405669427
-4.877326134,-2.164531694,0.525646611
-4.936549245,-2.150892228,0.575512128
-4.983741783,-2.134099713,0.449536085
-5.018885003,-2.11168345,0.411293358
-5.041559016,-2.081352697,0.341931548
-5.051711335,-2.052360396,0.086980032
-5.051066505,-2.020050084,-0.049119086
-5.040835457,-1.984260545,-0.144350976
-5.020946959,-1.94831729,-0.367808481
-4.991693434,-1.909828352,-0.58451727
-4.95308238,-1.863886072,-0.687622662
-4.904712653,-1.813088622,-0.753610113
-4.847855167,-1.768034894,-0.896832877
-4.783094768,-1.718294709,-0.828970782
-4.710510185,-1.661686051,-0.733738892
-4.630026439,-1.605302344,-0.815473349
-4.541531058,-1.544224681,-0.708618669
-4.44590506,-1.479814009,-0.608137778
-4.342552352,-1.414863457,-0.601014132
-4.233362436,-1.35204993,-0.510656316
-4.117851689,-1.283856349,-0.407175994
-3.99447177,-1.210166492,-0.424047786
-3.864227413,-1.131452752,-0.502032956
-3.729405516,-1.070899971,-0.504282528
-3.596596836,-1.026367378,-0.63625743
-3.458299606,-0.926399616,-0.772356548
-3.305868609,-0.830166023,-0.758484186
-3.149951032,-0.777921394,-0.858590149
-2.992721302,-0.682437635,-1.004062485
-2.825275519,-0.58221118,-0.97369326
-2.651467666,-0.501649101,-0.969569044
-2.474971773,-0.407586275,-1.009311487
-2.294093288,-0.322090294,-0.802350844
-2.107666268,-0.216416301,-0.653129222
-1.918648682,-0.139400933,-0.57289448
-1.729863534,-0.036103911,-0.347562331
-1.532230723,0.075639981,-0.319817607
-1.33498406,0.15364138,-0.283824452
-1.131963921,0.29614343,-0.145850691
-0.929603608,0.38007601,-0.060366947
-0.725859911,0.55458469,0.032240442
-0.51701756,0.618522967,0.063359524
-0.321079301,0.790081054,0.145843838
-0.103610478,0.988022022,0.092229034
0.009613373,0.391732167,0.029241012
-0.010725006,0.067826719,0.191960068
-0.008606816,0.158440312,0.154842127
-0.006537362,0.054224745,0.158216485
-0.008989215,0.073476713,0.257197662
-0.005161476,0.037443478,0.079856387
-0.008505592,0.039130603,0.058110522
-0.00518397,0.041560062,0.097852965
-0.006634837,0.020118582,0.028491155
-0.005457647,0.023665293,0.13947005
-0.005090244,0.002966148,0.188210781
-0.004760332,0.020264799,0.175463205
-0.003699362,0.005931738,0.15109284
-0.004164239,0.010914379,0.046112804
-0.003298218,0.01037075,0.027366369
-0.00302454,0.000926601,-0.043495155
-0.002319726,0.011139329,-0.113981751
-0.002364714,0.004994446,-0.063366376
-0.001363728,0.006490364,-0.177344701
0.000409553,0.008083759,-0.258329301
0.000975654,0.008162492,-0.199840423
0.001890412,0.00668532,-0.284199381
0.002805171,0.003757222,-0.214837571
0.003405012,0.009827121,-0.064866091
0.004154814,0.003479783,-0.071239879
0.004012352,0.005193152,-0.032997152
0.005328254,0.009883359,-0.032997152
0.005028334,-0.001356641,-0.061116804
0.006018072,0.009800877,-0.063366376
0.006389224,-0.00864127,-0.040120797
0.006096801,0.012826454,0.013119078
0.008432435,-0.001904019,0.008245005
0.005613179,-0.005975613,0.006370362
0.009920792,0.019961117,-0.035621653
0.006051813,-0.023188034,-0.092985744
0.009999521,0.040952697,-0.098984603
0.008736104,-0.046920255,-0.120355539
0.006910337,0.060264652,-0.172845557
0.015484322,-0.061309554,-0.241832438
-0.005232707,0.089253203,-0.245956653
0.183406229,1.492221114,-0.363684265
0.56337964,1.913717352,-0.258329301
0.877445455,1.659700108,-0.072739594
1.186521337,1.829593565,-0.171345842
1.487608079,1.810896474,0.266945808
1.764442476,1.896789867,0.376424989
2.036751817,1.836593258,0.232077439
2.293551504,1.793027949,0.642999294
2.550246219,1.846764746,0.519647752
2.791896156,1.874081169,0.58938449
3.027558925,1.961268024,0.865332013
3.249530309,1.964769745,0.697363956
3.453026572,1.986139992,0.856708653
3.646831644,2.038887008,0.854459081
3.830990513,2.090243084,0.720984464
4.005341972,2.118759241,0.80871778
4.163231528,2.120780041,0.673368519
4.306691145,2.128840748,0.699988457
4.436571847,2.142052809,0.663245444
4.55194763,2.135757959,0.449911014
4.65612512,2.1375988,0.52902097
4.749944095,2.153184083,0.475406165
4.831125158,2.132050034,0.431539508
4.898641079,2.12640379,0.556765693
4.954085188,2.107815425,0.482529811
4.997442488,2.076869809,0.390297351
5.027652011,2.068377948,0.343806192
5.045845956,2.021802059,0.132346405
5.052714143,1.989821673,-0.071989737
5.048777682,1.961811653,-0.160847839
5.035401214,1.91925487,-0.290573169
5.012625979,1.897397232,-0.462290513
4.979623444,1.844822678,-0.616761138
4.93638986,1.80106991,-0.663627225
4.884507311,1.757575836,-0.7978517
4.824725598,1.6981703,-0.891583875
4.756564847,1.655583524,-0.706369097
4.680651143,1.591172852,-0.723240889
4.596778292,1.53449296,-0.720991316
4.50480008,1.480238779,-0.556772546
4.405676256,1.414283451,-0.595765131
4.300696478,1.357254887,-0.589016414
4.189335885,1.290834662,-0.527153178
4.068898938,1.21203844,-0.491160023
3.942287373,1.130291625,-0.519279676
3.810738361,1.071838378,-0.561646619
3.676257623,1.024565143,-0.569520122
3.542294249,0.953218514,-0.749485898
3.399505705,0.85717238,-0.835719499
3.245826287,0.776149153,-0.820722351
3.090058671,0.716754866,-0.947073322
2.930212131,0.620978671,-0.980816905
2.761319231,0.527189534,-0.921578171
2.587668836,0.445956355,-0.9650699
2.409628352,0.345516197,-0.91895367
2.227936331,0.265910156,-0.724365675
2.041100669,0.172390959,-0.650504721
1.851468245,0.092653697,-0.478787376
1.660583652,-0.013968835,-0.292822741
1.462197289,-0.112077011,-0.323566894
1.264879395,-0.213424466,-0.205839283
1.059962257,-0.340839873,-0.124479755
0.858842867,-0.427265648,-0.080238168
0.652268667,-0.605396023,0.023242153
0.446620472,-0.641822919,0.064109382
0.24649457,-0.887498269,0.14809341
0.034716744,-0.944058187,0.085855246
-0.043401378,-0.286690668,0.16271563
-0.018485457,-0.112643135,0.273694525
-0.026024716,-0.164430365,0.152967483
-0.023756565,-0.06901784,0.255697947
-0.023809051,-0.10174056,0.190085425
-0.025589831,-0.051546726,-0.017250146
-0.02335917,-0.063334104,0.054736164
-0.026335884,-0.051790422,-0.038621082
-0.024633834,-0.041562697,-0.065615949
-0.026343382,-0.049645899,0.086605104
-0.025878505,-0.031739882,0.049862091
-0.026437107,-0.038270929,0.099727608
-0.027018204,-0.032032317,0.091104248
-0.026740777,-0.034053118,-0.033747009
-0.027520571,-0.027379602,-0.005252428
-0.027861731,-0.027409595,-0.085112241
-0.02839784,-0.029066727,-0.100859247
-0.028641525,-0.029074225,-0.064866091
-0.029874949,-0.035897707,-0.20358971
-0.031014649,-0.029434145,-0.203964639
-0.031640733,-0.02541129,-0.204339568
-0.032881656,-0.027559562,-0.252330441
-0.03354523,-0.025343805,-0.158223338
-0.034392507,-0.029295426,-0.121105396
-0.034662435,-0.024222804,-0.108732749
-0.0346062,-0.026862217,-0.069365236
-0.036060816,-0.020623605,-0.097859817
-0.035382245,-0.019461363,-0.085862099
-0.037009316,-0.02855684,-0.070115093
-0.036177035,-0.011175707,-0.046869514
-0.037474193,-0.037352384,0.010494577
-0.03793907,-0.012131744,0.019492866
-0.036649411,-0.035815226,0.052861521
-0.040218468,-0.017200616,0.031115656
-0.035464723,-0.017695506,-0.022499148
-0.04240789,-0.045701776,-0.033747009
-0.034707423,0.028482971,-0.079113382
-0.043093959,-0.105047325,-0.178844416
-0.035805883,0.119670187,-0.20958857
-0.049744703,-0.473462871,-0.29319767
-0.330744249,-1.760615295,-0.423672857
-0.7050754,-1.744062727,-0.166471769
-1.005629782,-1.689804796,-0.20658914
-1.321097727,-1.843659322,-0.167596555
-1.61040133,-1.822847701,0.386922992
-1.887531899,-1.882691889,0.239950942
-2.155132483,-1.778750011,0.363302484
-2.412063386,-1.813081124,0.71348589
-2.664795397,-1.843119442,0.491903028
-2.903119963,-1.889736572,0.722859107
-3.136525827,-1.95645673,0.818465926
-3.350860478,-1.962871553,0.728857967
-3.551042616,-2.013852712,0.884453377
-3.742350847,-2.05315147,0.777973626
-3.92414784,-2.092423984,0.790346273
-4.094041726,-2.109111522,0.73073261
-4.248051057,-2.117678366,0.610380497
-4.387517978,-2.120595217,0.649748011
-4.511906381,-2.120280287,0.424415862
-4.624290454,-2.131400314,0.375675131
-4.726495964,-2.134898286,0.436413581
-4.817251998,-2.132892482,0.357678554
-4.894541588,-2.118304477,0.44241244
-4.958765879,-2.101144544,0.50577539
-5.010794639,-2.088059955,0.420291647
-5.050425424,-2.069681543,0.369301343
-5.07781944,-2.038878395,0.330683687
-5.092661771,-2.006170671,0.116974328
-5.096170844,-1.973166763,-0.075739024
-5.089760037,-1.938138305,-0.159348124
-5.073927968,-1.909052275,-0.314193677
-5.048385963,-1.869955972,-0.542150326
-5.012789113,-1.823811237,-0.651629507
-4.967815989,-1.776841685,-0.671875657
-4.91434011,-1.732054148,-0.828220925
-4.853141271,-1.683843622,-0.787353696
-4.784271957,-1.632075138,-0.660627796
-4.707469738,-1.578848229,-0.756234614
-4.622937061,-1.517594355,-0.670001013
-4.531191288,-1.460528299,-0.548524114
-4.431085223,-1.393883124,-0.572144622
-4.323781059,-1.328812599,-0.520404462
-4.211074571,-1.267120072,-0.409800495
-4.090802582,-1.190817046,-0.378681413
-3.962815129,-1.119260464,-0.466414729
-3.828623065,-1.060061133,-0.471663731
-3.694933369,-1.007587805,-0.508031815
-3.559669088,-0.930654919,-0.688747448
-3.410630944,-0.830585929,-0.72848989
-3.254345964,-0.757968333,-0.788478482
-3.097836044,-0.68911115,-0.989440266
-2.932463464,-0.588048632,-1.001437984
-2.758895548,-0.505424511,-0.95344711
-2.583261927,-0.417986462,-1.001437984
-2.402469669,-0.329622368,-0.850341718
-2.217009893,-0.243522771,-0.641131503
-2.027171274,-0.143337557,-0.579268268
-1.83761383,-0.072474571,-0.391428989
-1.642279162,0.046493965,-0.261703659
-1.44203704,0.128439486,-0.244456939
-1.24227854,0.245285994,-0.110232464
-1.03559187,0.355192795,-0.013125931
-0.833943869,0.466846708,0.051361806
-0.621618688,0.621694762,0.090729319
-0.422388798,0.665121351,0.186711066
-0.212500474,0.973066599,0.2002085
-0.022699344,0.748851476,0.101227323
0.005092067,0.11417016,0.257947519
-0.014526503,0.129268052,0.249699088
-0.003766844,0.101640448,0.148468339
-0.009645292,0.046801396,0.286817029
