0.001811683,0.008683626,-0.082112811
-0.00537142,0.069168921,0.103476895
-0.006784797,0.021681984,-0.041245583
-0.006413645,0.049298341,0.052111663
-0.004872802,0.021861944,-0.070115093
-0.006162461,0.024520103,-0.025123649
-0.004108004,0.022859222,0.104226752
-0.004914041,0.016766828,0.079481458
-0.003601887,0.019931124,0.103476895
-0.003500664,0.010198289,0.039364087
-0.003181998,0.008897328,-0.000753284
-0.002552165,0.007078983,-0.033747009
-0.002199758,0.008248722,-0.139476903
-0.001641155,0.001698929,-0.08248774
-0.001506191,0.003820957,-0.130853542
-0.000291512,0.010367001,-0.274826163
0.001046885,0.006689069,-0.236583436
0.001676719,0.005946735,-0.262453516
0.002902645,0.011866668,-0.246331582
0.003573718,0.000101785,-0.095235316
0.003787411,0.000154273,-0.083612526
0.004717166,0.004274606,-0.041245583
0.004604695,0.003318569,0.013868936
0.006104299,0.005136915,-0.051368658
0.005751893,-0.003066261,-0.047619371
0.0066704,0.010816901,-0.008626786
0.006996564,-0.009147408,0.033740157
0.006655404,0.007427655,0.062234738
0.009066017,-0.005323258,0.052486592
0.006273005,-0.00172031,0.073857528
0.010528131,0.017216728,0.016493437
0.006505444,-0.025133852,-0.03937094
0.010610609,0.044173231,-0.029997722
0.008882316,-0.045008181,-0.127104255
0.007708876,0.063466439,-0.209213641
0.015319366,-0.066513397,-0.257954372
-0.003429433,0.114601314,-0.335939541
0.191856498,1.510423315,-0.43154636
0.570476516,1.878801369,-0.260578873
0.881820549,1.644021096,-0.092235886
1.190082897,1.820228149,-0.167971484
1.48817418,1.775575582,0.273319596
1.762706684,1.861071563,0.352804481
2.032714133,1.795161225,0.176587992
2.288137934,1.757444615,0.611505284
2.542980637,1.81851478,0.512524107
2.784810527,1.830905773,0.496777101
3.01947231,1.900130374,0.789971345
3.235186597,1.886742103,0.63850015
3.435983572,1.94115,0.741605542
3.630699654,1.99963324,0.776098983
3.814239936,2.009827222,0.658371371
3.98615079,2.039659336,0.749479045
4.139833957,2.030627595,0.62687736
4.278176175,2.032325968,0.607006139
4.40323565,2.048837295,0.536894472
4.516826904,2.06158071,0.305938393
4.620918167,2.055983205,0.39629621
4.711539237,2.041263979,0.368176557
4.787715371,2.039951771,0.275569168
4.851815944,2.017318056,0.431164579
4.904609503,2.002381379,0.379424418
4.944900113,1.983436843,0.233952083
4.972432843,1.950357951,0.25194866
4.987830027,1.924057552,0.079856387
4.991260371,1.8818082,-0.131228471
4.984830819,1.83496612,-0.15747348
4.969932253,1.810007922,-0.261703659
4.944214044,1.782564027,-0.464540086
4.90757497,1.732448925,-0.604388491
4.862148215,1.688793636,-0.608887635
4.808297436,1.642300229,-0.696246022
4.746375038,1.590231811,-0.731114391
4.676647201,1.538309611,-0.56427112
4.598825251,1.479383969,-0.580393054
4.513325329,1.426209548,-0.585642056
4.419840016,1.359628109,-0.476537804
4.319516508,1.301710992,-0.52677825
4.213483258,1.248930234,-0.563146334
4.098433639,1.170332717,-0.481786806
3.976347129,1.103417603,-0.448043223
3.848985761,1.037109853,-0.509906458
3.716518242,0.979470175,-0.513655745
3.585306641,0.927727935,-0.532777109
3.449108856,0.841815796,-0.699245452
3.299654573,0.752094504,-0.780230051
3.145240349,0.689078522,-0.785479053
2.989948856,0.616554655,-0.92757703
2.825588509,0.510412016,-0.99393941
2.653445217,0.42803909,-0.906955952
2.478119015,0.354592928,-0.971443688
2.298237766,0.269678068,-0.922328028
2.113557785,0.171067504,-0.659877938
1.92434525,0.092526225,-0.601014132
1.735935004,0.004417075,-0.442419292
1.539880526,-0.113141774,-0.233958935
1.342348938,-0.187870151,-0.204714496
1.141090834,-0.315952909,-0.083237598
0.937354634,-0.398037149,0.011619364
0.735976562,-0.555727071,0.097478036
0.525630858,-0.644908483,0.134221048
0.330881036,-0.75640868,0.155591984
0.112887351,-1.030663922,0.202083143
-0.032326802,-0.545773036,0.145093981
-0.023419154,-0.090125644,0.216705362
-0.01760444,-0.175797836,0.222329293
-0.023449146,-0.087876145,0.160466057
-0.018447967,-0.086815131,0.173588562
-0.02320921,-0.076954824,0.059985166
-0.019726379,-0.058343964,-0.020249576
-0.022534388,-0.062921696,-0.045369799
-0.021889558,-0.033869408,-0.060366947
-0.022238216,-0.050973104,-0.027373221
-0.023141728,-0.03462674,0.038989159
-0.022391926,-0.035245352,0.086980032
-0.023816549,-0.033599468,0.079856387
-0.023385413,-0.029745326,0.042738446
-0.023977757,-0.032519709,-0.016500289
-0.024386399,-0.030022764,-0.017625075
-0.025042476,-0.028065699,-0.09710996
-0.025072468,-0.024470249,-0.136852402
-0.025372388,-0.024882657,-0.117356109
-0.027044447,-0.028226914,-0.256079728
-0.027951707,-0.029407901,-0.276700807
-0.02847282,-0.02680223,-0.275950949
-0.029691248,-0.027878241,-0.308569746
-0.03029109,-0.025677481,-0.187092848
-0.030962162,-0.027833251,-0.116231323
-0.031314569,-0.02222075,-0.078738453
-0.031505769,-0.026101136,-0.048744157
-0.032630472,-0.019821283,-0.055867803
-0.03195565,-0.017388075,-0.01912479
-0.033822657,-0.029115466,-0.003002856
-0.032844165,-0.017313091,0.029241012
-0.034017606,-0.035935199,0.062984595
-0.03422755,-0.005938122,0.048362376
-0.033312792,-0.036752517,0.046487733
-0.036893096,-0.015603472,0.006370362
-0.031978144,-0.015194813,-0.032622223
-0.039041279,-0.043249822,-0.07386438
-0.031149613,0.025292431,-0.138352117
-0.039708603,-0.106726951,-0.22383586
-0.032041877,0.121638499,-0.273326449
-0.04770899,-0.490007941,-0.355435834
-0.329743263,-1.767315054,-0.434170861
-0.701270154,-1.731195589,-0.156723623
-1.000174973,-1.673720874,-0.178094559
-1.313760914,-1.81813125,-0.10273389
-1.600796367,-1.794425274,0.412793073
-1.875954956,-1.848848167,0.264321307
-2.140800018,-1.736988051,0.39629621
-2.3959164,-1.767641232,0.689865382
-2.648329745,-1.803172078,0.458159445
-2.886785526,-1.846148768,0.671118947
-3.116843525,-1.887554557,0.741980471
-3.326443176,-1.896428833,0.627252289
-3.526359134,-1.962879051,0.790721202
-3.71859712,-1.990630378,0.683866523
-3.898658321,-2.019296501,0.64149958
-4.065560497,-2.031590016,0.637750293
-4.215970778,-2.03283474,0.50877482
-4.352104829,-2.031871204,0.488903599
-4.473868925,-2.03319466,0.343431263
-4.58446472,-2.04757646,0.301439249
-4.684908196,-2.043654833,0.356553768
-4.772128914,-2.03220488,0.293190817
-4.845350828,-2.016968269,0.350929837
-4.906054798,-2.005323359,0.409793643
-4.955669196,-1.988943253,0.277443812
-4.992836882,-1.957465256,0.233202225
-5.016688083,-1.92948523,0.221954364
-5.028606186,-1.899263203,0.002246146
-5.030045806,-1.867282817,-0.106858106
-5.021640525,-1.832745499,-0.140976617
-5.002925467,-1.791947075,-0.323566894
-4.974110577,-1.751576055,-0.49790874
-4.935559507,-1.707748305,-0.594265416
-4.888228256,-1.663474404,-0.604388491
-4.833230279,-1.617333418,-0.686872805
-4.769864512,-1.568598009,-0.680499017
-4.698198437,-1.514531286,-0.539900754
-4.618494484,-1.461836758,-0.607762849
-4.53103383,-1.406472823,-0.536901325
-4.435426577,-1.338826621,-0.40267685
-4.332130104,-1.286893174,-0.464165157
-4.223603763,-1.225226892,-0.433795932
-4.107725613,-1.152560556,-0.359185121
-3.983727107,-1.087842453,-0.361059764
-3.853201575,-1.015858465,-0.453292225
-3.720917757,-0.969143857,-0.464915014
-3.589087569,-0.90750007,-0.523403891
-3.446756405,-0.809151947,-0.721366245
-3.294306662,-0.736549348,-0.72848989
-3.140608499,-0.673248429,-0.768232333
-2.980019656,-0.574401667,-0.948947966
-2.809672139,-0.487728448,-0.951947396
-2.636441634,-0.412047783,-0.892708661
-2.458299926,-0.31734385,-0.924952529
-2.275561932,-0.248070509,-0.778355407
-2.08830638,-0.151563227,-0.591640915
-1.898936387,-0.067476932,-0.51515546
-1.707373223,0.035272711,-0.28719881
-1.507194834,0.131641274,-0.201340138
-1.309637003,0.213110651,-0.166846698
-1.104183757,0.342745564,-0.010876359
-0.901276089,0.431608296,0.067108811
-0.694192023,0.606660606,0.140969765
-0.487494106,0.640665542,0.115099685
-0.28798679,0.862998584,0.154467198
-0.072759875,0.94937187,0.152217626
0.012545099,0.289814838,0.087354961
-0.012385818,0.084356792,0.196084284
-0.005240205,0.14492082,0.170214204
-0.006833534,0.043790816,0.153342412
-0.006792295,0.082808387,0.146968624
-0.004385431,0.036869856,0.002996003
-0.006871024,0.047330029,-0.011626216
-0.003511911,0.029461504,-0.032247294
-0.005423906,0.013909963,-0.024373792
-0.003579393,0.027301984,0.062984595
-0.003946796,0.0058755,0.080606244
-0.003376947,0.017951564,0.13084669
-0.002413451,0.005575567,0.093728749
-0.002874579,0.007033993,0.008245005
-0.001821108,0.014262385,0.046487733
-0.001498693,0.008931071,0.008994863
-0.000913847,0.005373112,-0.089611386
-0.000823871,-0.001300403,-0.081737883
3.47e-05,0.003074873,-0.14885012
0.001661723,0.009362225,-0.262078588
0.002032875,0.005868002,-0.243707081
0.003277546,0.007975033,-0.277450664
0.004480978,0.009092285,-0.234708792
0.004503472,0.00843993,-0.071239879
0.005714402,0.002130084,-0.058117375
0.005613179,-0.000805513,-0.018000004
0.006535436,0.004672018,0.003745861
0.006516691,-0.002605113,-0.048369229
0.00731523,0.007907548,-0.007127072
0.008158757,-0.014722418,-0.011626216
0.007154022,0.006231671,0.043488303
0.009819568,0.002381278,0.072732742
0.007026556,-0.011666847,0.010119649
0.010966765,0.021824453,0.005620504
0.008117518,-0.024923898,-0.035246724
0.010276948,0.042392377,-0.060741876
0.01110173,-0.042616213,-0.107233034
0.006704141,0.043209695,-0.180344131
0.018652236,-0.02689221,-0.242207366
-0.005877536,0.011750444,-0.260578873
0.15257812,1.353929377,-0.371182839
0.527677818,1.912956271,-0.296197099
0.848709293,1.631858801,-0.084737312
1.154688493,1.782770231,-0.204339568
1.458440781,1.774510818,0.164215344
1.734664089,1.843289269,0.346430693
2.007865695,1.789687442,0.146218767
2.265145255,1.729400853,0.536144615
2.522241114,1.790343546,0.479530381
2.766871514,1.799810191,0.432289365
3.004176349,1.857806039,0.713110961
3.2253267,1.868011269,0.581885916
3.428706744,1.910436832,0.67299359
3.626343304,1.951988838,0.736731469
3.812912787,1.980864915,0.639250007
3.988580148,2.008293813,0.705237459
4.147714376,2.003041232,0.614129784
4.29046168,2.007000351,0.615629499
4.41955884,2.012526622,0.546642618
4.536696657,2.016946889,0.320935541
4.644222013,2.019616295,0.37904949
4.739495604,2.010622046,0.34418112
4.820215538,1.985435148,0.260946949
4.887723962,1.976587117,0.380924133
4.944022845,1.96591699,0.325434685
4.988733538,1.931987038,0.19420964
5.020836311,1.915112042,0.16833956
5.040057485,1.878883851,0.022117367
5.047379301,1.841039769,-0.134977758
5.044814979,1.824303492,-0.174345272
5.032870633,1.78407869,-0.245581725
5.01061276,1.739703561,-0.404551494
4.977422775,1.69695932,-0.545149756
4.934436626,1.653386512,-0.543650041
4.883472584,1.605412184,-0.607762849
4.824313206,1.554393533,-0.686122947
4.757074712,1.510745743,-0.545149756
4.681655878,1.456945211,-0.513655745
4.597895496,1.403223411,-0.523403891
4.506652091,1.337346815,-0.435295647
4.407535765,1.272879906,-0.472413588
4.302529744,1.226229033,-0.49790874
4.18992073,1.156104633,-0.479162305
4.068913934,1.09007807,-0.425547501
3.942707262,1.021745771,-0.44879308
3.81017226,0.960664358,-0.53540161
3.678293336,0.923378902,-0.518904747
3.544734854,0.840616063,-0.648255149
3.397008864,0.747554264,-0.76035883
3.242440931,0.680129263,-0.732239177
3.088202911,0.615651106,-0.833844855
2.926043232,0.520039875,-0.894583304
2.75408739,0.425995795,-0.840593572
2.579278552,0.364194543,-0.893458518
2.399813443,0.27016171,-0.885585016
2.215350904,0.176841219,-0.680499017
2.0258347,0.100976845,-0.584142341
1.836026073,0.022338088,-0.448043223
1.64176737,-0.088779694,-0.269577162
1.440955399,-0.168944361,-0.259829015
1.24160929,-0.278787427,-0.132728186
1.034547719,-0.384251466,-0.031122508
0.833008439,-0.484939068,0.02136751
0.622257842,-0.647285454,0.091104248
0.420182454,-0.671276368,0.125972617
0.213398309,-0.966650662,0.203207929
0.010479394,-0.863226168,0.125597688
-0.036739387,-0.194956075,0.182586851
-0.013413047,-0.137185176,0.259447234
-0.023644095,-0.143180092,0.132346405
-0.018402979,-0.071661002,0.202458072
-0.021435928,-0.100567072,0.10197718
-0.021091019,-0.048191223,-0.07386438
-0.020307476,-0.071518533,-0.008251858
-0.022620615,-0.043024872,-0.076113952
-0.020824839,-0.041870129,-0.064491163
-0.022819313,-0.040546673,0.048737305
-0.021852068,-0.029959028,0.070483169
-0.022826811,-0.037221163,0.101227323
-0.023100488,-0.023855386,0.038989159
-0.02301801,-0.034859188,-0.019874647
-0.024086478,-0.028391877,-0.007127072
-0.024397646,-0.025801203,-0.079863239
-0.024573849,-0.029565366,-0.114731608
-0.024974993,-0.028133184,-0.084362384
-0.026223414,-0.034540509,-0.189717348
-0.027333121,-0.026910956,-0.253830156
-0.02794046,-0.022989329,-0.248956083
-0.029140144,-0.028298148,-0.297696814
-0.02998742,-0.021354692,-0.187092848
-0.030384815,-0.024035346,-0.100859247
-0.030793457,-0.018535319,-0.106108248
-0.031074633,-0.021440923,-0.032622223
-0.03244677,-0.023191784,-0.026998293
-0.031595745,-0.015307288,-0.007127072
-0.033275302,-0.031364965,0.02699144
-0.032926644,-0.013174012,0.065234168
-0.033488995,-0.02990654,0.104601681
-0.034474985,-0.012971557,0.052861521
-0.032503006,-0.027986967,0.05886038
-0.036623168,-0.022258241,0.023617082
-0.031779447,-0.005379496,-0.032997152
-0.038104026,-0.047636346,-0.063366376
-0.032135603,0.027238248,-0.140601689
-0.03733173,-0.099142388,-0.235833578
-0.035528457,0.102221568,-0.288698525
-0.035127313,-0.348956817,-0.309694532
-0.287983041,-1.677387559,-0.445043793
-0.66599197,-1.767078857,-0.236208507
-0.968994456,-1.641376819,-0.174345272
-1.282280477,-1.805669022,-0.194591421
-1.574335854,-1.776114347,0.355428981
-1.85037546,-1.838283018,0.244075158
-2.118665863,-1.732616523,0.248574302
-2.374910697,-1.73910258,0.658371371
-2.629655926,-1.781471905,0.421041504
-2.870803496,-1.813527274,0.560889909
-3.104419305,-1.863109995,0.717610106
-3.318461533,-1.866360522,0.599132636
-3.520105785,-1.922035637,0.717985034
-3.714536942,-1.955440706,0.629126932
-3.89790477,-1.984309284,0.609255711
-4.068447235,-1.995807976,0.576636914
-4.22300767,-1.997821278,0.466032948
-4.363179405,-2.001622933,0.482904739
-4.488478817,-1.997615074,0.308562894
-4.602220032,-2.004659757,0.265821022
-4.70576019,-2.004607269,0.325809614
-4.796853635,-1.994177089,0.266945808
-4.873907037,-1.977766989,0.385423277
-4.938015108,-1.9633327,0.487028955
-4.990857404,-1.945749112,0.356178839
-5.031590398,-1.921536998,0.288691673
-5.059310578,-1.889267926,0.243700229
-5.074636531,-1.853635852,0.024741868
-5.079697694,-1.830346033,-0.134602829
-5.074711511,-1.796955961,-0.198340709
-5.059048147,-1.758290812,-0.31044439
-5.033723585,-1.720341753,-0.490785095
-4.998497887,-1.673229734,-0.57851841
-4.953543508,-1.635018234,-0.598389631
-4.900689965,-1.590298182,-0.742362252
-4.83985478,-1.537779864,-0.677499587
-4.770824258,-1.488658291,-0.524528678
-4.693613397,-1.433654277,-0.602138918
-4.608334667,-1.379220136,-0.500908169
-4.515512928,-1.318641112,-0.372307625
-4.414338395,-1.259378045,-0.435670576
-4.30734165,-1.204269054,-0.43454579
-4.193934098,-1.134976968,-0.322442108
-4.072199994,-1.066809631,-0.28719881
-3.94334652,-1.000321922,-0.374932126
-3.81039163,-0.948999588,-0.341188543
-3.67868141,-0.897043646,-0.419173713
-3.539649374,-0.80720613,-0.651629507
-3.388564271,-0.729917073,-0.730739463
-3.233872621,-0.667216021,-0.79485227
-3.074730895,-0.578968151,-0.915204383
-2.906674024,-0.489171877,-0.919703527
-2.733383535,-0.418702552,-0.862339436
-2.556145338,-0.330788359,-0.897207805
-2.373433587,-0.247654352,-0.764483046
-2.187658894,-0.163358104,-0.554522974
-1.996995493,-0.081551302,-0.518904747
-1.805574791,0.003018636,-0.307070032
-1.606648571,0.118706651,-0.126729327
-1.406087783,0.189007263,-0.156348694
-1.203251346,0.315575358,-0.105358391
-0.995582435,0.395170152,-0.038996011
-0.792221137,0.533859301,0.034864943
-0.579003691,0.64076302,0.05886038
-0.38148335,0.718280776,0.155217056
-0.162852334,1.024640127,0.184461494
-0.000887604,0.60237156,0.074982314
-0.001060059,0.075801195,0.224203936
-0.011141147,0.157525516,0.189335567
-0.003035787,0.069753791,0.097103107
-0.008663051,0.066979408,0.224578865
-0.003196994,0.065513484,0.098227893
-0.006533613,0.021839449,0.021742438
-0.004276709,0.053137487,0.037489444
-0.004171737,0.022315593,-0.040495726
-0.004482905,0.03114113,0.010869506
-0.002889576,0.018423959,0.070858098
-0.003643127,0.017317955,0.083980603
-0.002061044,0.017479169,0.085855246
-0.002578408,0.003318569,-0.025123649
-0.002061044,0.011364279,-0.066365806
-0.001075055,0.009178516,-0.063741305
-0.000872608,-7.44e-05,-0.185218204
-0.000670162,0.003206094,-0.159348124
7.96e-05,0.006936514,-0.167221626
0.001286822,0.008199983,-0.266952661
0.002242819,0.008346201,-0.19796578
0.003311287,0.007375167,-0.239207937
0.004432241,0.009755887,-0.239582866
0.004657182,0.005316875,-0.067490592
0.005463219,0.002441264,-0.022874077
0.005815626,-0.010932011,0.04723759
0.006074307,0.002767442,0.106101396
0.007288987,0.000195514,0.032615371
0.006711639,-0.005941871,0.01274415
0.008529909,0.007746334,0.003370932
0.007356469,-0.007130356,0.026241583
0.009197233,0.021037128,0.028491155
0.009051021,-0.016169596,0.004870647
0.0083762,0.008724867,0.055486021
0.011791548,-0.00338119,-0.019499719
0.007041552,-0.003489916,-0.086986885
0.014187165,0.023489082,-0.102358961
0.005924347,-0.040902844,-0.164972054
0.01579549,0.07753331,-0.207338997
0.005391988,-0.147097971,-0.24408201
0.029786796,0.5421787,-0.295072313
0.322397026,1.823576154,-0.380181128
0.689391364,1.740933288,-0.156723623
0.987973767,1.678577159,-0.150724764
1.301510972,1.796192245,-0.143601118
1.587159291,1.768845829,0.354679124
1.862842741,1.828191377,0.192709926
2.127466612,1.714554156,0.220829578
2.383700198,1.734908378,0.484404454
2.636915832,1.740423401,0.231327582
2.877774728,1.788255261,0.47128195
3.108001432,1.834999863,0.565763982
3.317368645,1.836282077,0.486654026
3.519537758,1.902672309,0.688740596
3.712821718,1.920825771,0.589009562
3.893692705,1.947602314,0.609255711
4.060741093,1.949968038,0.617504143
4.210502795,1.943017084,0.517023251
4.346554368,1.949694349,0.605506424
4.469210728,1.952914882,0.437163438
4.581849734,1.95957715,0.356928696
4.683417913,1.936958432,0.38767285
4.77048867,1.932196991,0.287566887
4.844314175,1.929726291,0.368176557
4.90601913,1.912322662,0.391422137
4.956323347,1.895691362,0.288691673
4.994259579,1.858417153,0.225703651
5.019314213,1.829019943,0.11359997
5.033110569,1.801163639,-0.099359532
5.035866092,1.758078224,-0.229459791
5.028368072,1.728598532,-0.276700807
5.011205104,1.700963429,-0.376056912
4.983413693,1.653990128,-0.504282528
4.945192536,1.604024993,-0.546274542
4.897625097,1.563282806,-0.522654034
4.842027279,1.524280232,-0.651254578
4.778871456,1.474337592,-0.605888205
4.706762998,1.422809054,-0.421048356
4.62639922,1.371239276,-0.473538374
4.539215992,1.310649004,-0.399302492
4.443623735,1.250441147,-0.337814185
4.341605675,1.193675025,-0.453292225
4.233289278,1.13584039,-0.448043223
4.116065233,1.069210212,-0.385805059
3.992471621,0.995760301,-0.381305914
3.862249758,0.936006093,-0.452167438
3.730708244,0.897978303,-0.433421003
3.599826556,0.834868591,-0.477287661
3.456876805,0.738766219,-0.689497306
3.303838468,0.672698416,-0.741987324
3.151002577,0.616145996,-0.765232903
2.992573163,0.520474778,-0.866088723
2.822765505,0.43298424,-0.818472778
2.649628725,0.367047658,-0.776480764
2.472547986,0.280494412,-0.848467074
2.288981461,0.190229491,-0.719491602
2.101366004,0.100556939,-0.5470244
1.911156233,0.034537874,-0.514030674
1.719510591,-0.069257786,-0.297696814
1.51884858,-0.165225188,-0.173220486
1.319836133,-0.238082731,-0.228709933
1.114776533,-0.369232307,-0.132353257
0.909619458,-0.443465794,-0.080613097
0.703210215,-0.610723587,-0.046494585
0.493385623,-0.66034005,0.063734453
0.294886791,-0.840240032,0.191960068
0.074197568,-1.015506044,0.191210211
-0.037402962,-0.402982299,0.17696292
-0.016168569,-0.093972289,0.327309329
-0.01847421,-0.179284561,0.245199944
-0.019756372,-0.073111929,0.183336708
-0.017330762,-0.096956625,0.244450086
-0.021106015,-0.063195385,0.074232456
-0.01779189,-0.056004484,-0.010876359
-0.021091019,-0.056855545,-0.034496867
-0.019508937,-0.034754212,-0.096735031
-0.02063364,-0.04586674,-0.059242161
-0.020993545,-0.032178535,-0.053993159
-0.020993545,-0.03628762,-0.019499719
-0.02191955,-0.031421203,0.019117938
-0.021417183,-0.034900429,-0.048369229
-0.022508145,-0.034540509,-0.065615949
-0.02271434,-0.031065032,-0.104983462
-0.022916787,-0.026251103,-0.200965209
-0.023156724,-0.023004325,-0.145475762
-0.024033992,-0.02972658,-0.157848409
-0.025488608,-0.028121937,-0.254205085
-0.026223414,-0.026281096,-0.198340709
-0.027130674,-0.026618521,-0.234708792
-0.028296616,-0.025415039,-0.215962357
-0.028690262,-0.026003658,-0.101984033
-0.029361335,-0.02203704,-0.09710996
-0.029353837,-0.020252437,0.002621075
-0.030362321,-0.030498908,0.026241583
