0.001811683,0.008683626,-0.082112811
-0.030650995,-0.016023378,-0.049868943
-0.030718477,-0.024035346,-0.018000004
-0.032263069,-0.018066674,0.010869506
-0.030662242,-0.016668235,0.054361235
-0.033496493,-0.027773264,0.079481458
-0.031220844,-0.005476974,0.099727608
-0.033541481,-0.039928061,0.102352109
-0.033410266,0.005583065,0.025866654
-0.032094363,-0.046365379,0.002996003
-0.036784375,0.003292325,-0.055867803
-0.028424083,-0.021017267,-0.142476332
-0.042966492,-0.049645899,-0.228335005
-0.018279262,0.083636952,-0.23245922
-0.116683276,-1.031889899,-0.361059764
-0.472505564,-1.879692556,-0.404551494
-0.812529524,-1.616951003,-0.147725334
-1.11284397,-1.734479858,-0.295822171
-1.422658408,-1.771622846,0.000371503
-1.700857444,-1.790499897,0.356928696
-1.976132252,-1.773384954,0.080231316
-2.235470019,-1.6879902,0.413168001
-2.492644607,-1.750458804,0.465658019
-2.741323938,-1.756806142,0.268820452
-2.978984929,-1.806977481,0.581510988
-3.202845814,-1.823316347,0.545892761
-3.408673961,-1.854670622,0.583385631
-3.608781119,-1.90453453,0.700738314
-3.79834606,-1.926467151,0.585260275
-3.975921668,-1.947893635,0.596883064
-4.137762681,-1.949520773,0.494902458
-4.28431898,-1.953067484,0.490778242
-4.416842734,-1.947721173,0.450285943
-4.535862555,-1.951099172,0.254198232
-4.645153694,-1.955361973,0.311562324
-4.742519233,-1.944868058,0.257572591
-4.826005937,-1.929860146,0.237326441
-4.896438587,-1.914409833,0.423291076
-4.954803175,-1.89778978,0.38167399
-5.001710788,-1.874237519,0.289066602
-5.035418137,-1.847674678,0.28081817
-5.056513816,-1.820107061,0.115099685
-5.066441195,-1.786458296,-0.116981181
-5.065695142,-1.7522734,-0.20958857
-5.055475341,-1.721500246,-0.24108258
-5.035001997,-1.680255671,-0.374557198
-5.004267613,-1.63507822,-0.500533241
-4.963725819,-1.594246053,-0.485536093
-4.91490996,-1.550826962,-0.568395335
-4.85829616,-1.506789258,-0.675999872
-4.792598508,-1.457536464,-0.519654604
-4.719080422,-1.40316231,-0.472413588
-4.63759569,-1.351461311,-0.540275683
-4.548024343,-1.296142366,-0.406801066
-4.45071504,-1.235390881,-0.3824307
-4.346743745,-1.177919915,-0.459291084
-4.23668031,-1.1184244,-0.413174854
-4.118661475,-1.052821493,-0.314193677
-3.993054644,-0.981823536,-0.307819889
-3.861711827,-0.929357707,-0.334439827
-3.730387756,-0.888225607,-0.302945816
-3.595584604,-0.807813495,-0.435670576
-3.448192275,-0.717514832,-0.59876456
-3.29423918,-0.654836275,-0.640756575
-3.138089164,-0.589544549,-0.76035883
-2.973863781,-0.494600669,-0.854840862
-2.801694246,-0.411875321,-0.790728055
-2.626154351,-0.340821127,-0.802725773
-2.445114658,-0.257154739,-0.806849989
-2.260299712,-0.177646175,-0.593890487
-2.070329877,-0.08349337,-0.508031815
-1.878774211,-0.010069703,-0.41992357
-1.68310963,0.091926358,-0.196466065
-1.481341661,0.173474468,-0.193466635
-1.281463193,0.27735636,-0.20958857
-1.073190691,0.381373221,-0.116606252
-0.870627932,0.469471124,-0.024373792
-0.659472442,0.646349277,0.020992581
-0.454735257,0.667254627,0.117724186
-0.246537735,0.937340796,0.268070594
-0.040559628,0.859691819,0.178837564
0.010693088,0.179405649,0.211831289
-0.013308074,0.111354537,0.326184543
-0.002540918,0.131937458,0.17696292
-0.007279666,0.050363104,0.192709926
-0.00465161,0.086819994,0.171713918
-0.00453914,0.028809149,0.024366939
-0.005536377,0.045489188,-0.011251287
-0.002904572,0.022698008,-0.085112241
-0.004602873,0.022919209,-0.050993729
-0.002660886,0.024583839,0.002996003
-0.003339457,0.011386774,0.019117938
-0.002046048,0.021464533,0.098977751
-0.001866096,0.009152271,0.055486021
-0.002023554,0.016538128,-0.017250146
-0.000786381,0.009324733,-0.02774815
-0.000726397,0.006359143,-0.128978899
-0.000329002,0.009403466,-0.169846127
0.00023335,0.006340397,-0.108732749
0.001541754,0.013962451,-0.181468917
0.002827665,0.006032965,-0.216337286
0.003442502,0.009677155,-0.18634299
0.004788397,0.012166601,-0.277825593
0.005346999,-0.002818816,-0.217837001
0.005995578,0.008743612,-0.076488881
0.006171782,0.001518969,-0.06524102
0.006704141,0.004087148,0.002996003
0.007686382,0.002497502,0.007495148
0.007258995,-0.001251664,-0.05961709
0.009313452,0.002808683,-0.040870654
0.007960059,-0.001682818,0.013494007
0.010156979,0.016380664,0.076856957
0.009084762,-0.013413959,0.096728178
0.009534644,0.021996914,0.135345835
0.011454137,-0.023761657,0.127472332
0.00791882,0.006771551,0.025116797
0.014884481,0.011364279,-0.021374362
0.00549696,-0.026138628,-0.067490592
0.018431044,0.070518621,-0.199090566
0.001185598,-0.15501246,-0.236583436
0.051943445,0.745454731,-0.266952661
0.374268329,1.900201609,-0.380930985
0.731605217,1.688771141,-0.194216493
1.030922426,1.699632475,-0.216337286
1.345884254,1.782792726,-0.159723052
1.629838021,1.767334915,0.263196521
1.908194515,1.814934326,0.095978321
2.172930856,1.698563963,0.237326441
2.431736264,1.727151353,0.410168572
2.684187099,1.743962614,0.163465487
2.925214701,1.795952299,0.472406736
3.158275656,1.822440157,0.494902458
3.369963506,1.83344021,0.481030096
3.572380054,1.884110188,0.726983323
3.765840217,1.905214243,0.586010132
3.94846949,1.944524249,0.626502432
4.118412114,1.941723622,0.571012984
4.271412961,1.935245063,0.47128195
4.409282803,1.93813567,0.552641478
4.533873653,1.932376951,0.346055764
4.647731086,1.948044716,0.352804481
4.750896344,1.942844623,0.365926985
4.841367453,1.925066077,0.225703651
4.918019711,1.909218353,0.375675131
4.981771626,1.888144291,0.399295639
5.034036575,1.873230108,0.307063179
5.074413413,1.839435126,0.310437537
5.102081106,1.810697769,0.16833956
5.117624502,1.791985681,-0.031122508
5.122194545,1.75652232,-0.170221056
5.116604771,1.722547378,-0.316443249
5.101125109,1.689311021,-0.413924711
5.075620594,1.648883764,-0.514405603
5.039750066,1.602251637,-0.532777109
4.994312065,1.554236068,-0.515530389
4.940510022,1.510663261,-0.666251726
4.878613867,1.469497418,-0.593515558
4.808372416,1.417110322,-0.461165727
4.729571975,1.363036101,-0.540650612
4.643206031,1.310379064,-0.438670005
4.548862195,1.249773796,-0.340813615
4.447271522,1.197990315,-0.386929845
4.339873632,1.132124967,-0.412050068
4.22434414,1.060253455,-0.386929845
4.101729019,1.0007092,-0.337814185
3.972170731,0.938368068,-0.341563472
3.838930916,0.892950671,-0.317193106
3.708094216,0.833567631,-0.380181128
3.568518574,0.750437373,-0.536526396
3.416155058,0.677988489,-0.601014132
3.262261947,0.619115336,-0.732989035
3.104796029,0.54312349,-0.887834588
2.936604193,0.439545281,-0.826346281
2.763021281,0.378013968,-0.809849418
2.586892791,0.303480548,-0.867963367
2.402910126,0.209545194,-0.699245452
2.215433383,0.135821594,-0.599139489
2.024593778,0.04934708,-0.557147474
1.832340796,-0.026566033,-0.361434693
1.633260867,-0.13964088,-0.278200522
1.431286702,-0.207830711,-0.253455227
1.230114825,-0.319555858,-0.189717348
1.020219002,-0.418935001,-0.117731038
0.816096655,-0.532036091,-0.09710996
0.601623291,-0.682426387,-0.059242161
0.399083026,-0.713113311,0.148843268
0.184189772,-1.018955277,0.188210781
-0.006308673,-0.777197805,0.143594266
-0.031914411,-0.143723721,0.349430122
-0.012966914,-0.164070445,0.293190817
-0.023291688,-0.125045376,0.163465487
-0.017177053,-0.076921082,0.284567457
-0.021454673,-0.097863923,0.0761071
-0.019516435,-0.044697,-0.055867803
-0.020116276,-0.070618734,0.001496289
-0.021383442,-0.041037814,-0.14322619
-0.020135022,-0.048727353,-0.082112811
-0.022174483,-0.045109408,-0.013125931
-0.021132258,-0.038574612,-0.026623364
-0.022496898,-0.040610409,0.057735594
-0.022384428,-0.030735106,-0.006377214
-0.02271434,-0.033846913,-0.023249006
-0.023486636,-0.02595117,-0.070115093
-0.023486636,-0.028823031,-0.186717919
-0.023925271,-0.030862577,-0.134977758
-0.024517614,-0.028958001,-0.190467206
-0.026039712,-0.02680223,-0.222336145
-0.026827004,-0.022955586,-0.176969773
-0.027861731,-0.025182591,-0.256454657
-0.029241367,-0.029070476,-0.231709363
-0.029458809,-0.028853024,-0.142476332
-0.03040356,-0.025744966,-0.137602259
-0.030279843,-0.025100109,-0.09411053
-0.031220844,-0.026659762,-0.018374932
-0.031363306,-0.016349556,-0.022124219
-0.031565753,-0.030213972,-0.047244442
-0.032900401,-0.015985887,-0.004502571
-0.031711964,-0.023124299,0.053986307
-0.03438126,-0.023525459,0.066733882
-0.031801941,-0.006294292,0.143219337
-0.034988599,-0.041678921,0.200583428
-0.033080353,0.006696568,0.089979462
-0.033995111,-0.053818721,0.024741868
-0.036555685,0.012623999,-0.004127642
-0.030133631,-0.048011263,-0.136102544
-0.043671306,-0.018070423,-0.243332153
-0.017570699,0.024422625,-0.25270537
-0.151878982,-1.215032909,-0.419173713
-0.52311345,-1.875905898,-0.406801066
-0.85291386,-1.600750856,-0.200215352
-1.157892074,-1.757001099,-0.331440397
-1.466379362,-1.760596549,0.030740727
-1.745256969,-1.797402111,0.279318455
-2.021855178,-1.756618684,0.071982884
-2.282280158,-1.685478259,0.424040934
-2.541745391,-1.74054226,0.391047208
-2.789266278,-1.749255322,0.293940675
-3.028314402,-1.810156774,0.551516692
-3.254615893,-1.813324819,0.472031807
-3.46169246,-1.8453277,0.578511558
-3.661462207,-1.892540948,0.647498439
-3.85212186,-1.917900307,0.562389624
-4.031635706,-1.940065376,0.569888198
-4.195471192,-1.939293048,0.416167431
-4.344513084,-1.942142414,0.428915007
-4.479046308,-1.936923575,0.350554908
-4.600146829,-1.940207844,0.221204507
-4.710825102,-1.943132194,0.320560612
-4.810207608,-1.93393549,0.245949801
-4.896476078,-1.919883616,0.271819881
-4.969105648,-1.904182108,0.417667146
-5.029809618,-1.889256678,0.438663153
-5.078771689,-1.86533325,0.389172564
-5.114983376,-1.835677347,0.345680835
-5.138463426,-1.805080403,0.230202796
-5.149894157,-1.772961298,-0.043120227
-5.150711442,-1.74229687,-0.203964639
-5.142073723,-1.7091205,-0.286823882
-5.123767307,-1.670590321,-0.464165157
-5.094982408,-1.627891069,-0.556397617
-5.056472577,-1.58671023,-0.490035237
-5.009568713,-1.546549164,-0.587516699
-4.95398964,-1.501630406,-0.690247163
-4.889997788,-1.454912048,-0.51515546
-4.818275478,-1.403454745,-0.509156601
-4.738095401,-1.34863069,-0.562396476
-4.65009114,-1.297300859,-0.396677991
-4.554258947,-1.237767852,-0.341563472
-4.450962474,-1.176873898,-0.379056342
-4.341506378,-1.122271044,-0.349436975
-4.224541015,-1.059881173,-0.290948097
-4.10046378,-0.990649073,-0.297321885
-3.96932341,-0.925376093,-0.281949809
-3.836222308,-0.882339417,-0.207338997
-3.70284378,-0.823574989,-0.349436975
-3.558015774,-0.731199288,-0.508031815
-3.403582805,-0.659031591,-0.550773687
-3.247680225,-0.597695236,-0.792227769
-3.086165376,-0.51442251,-0.901332021
-2.914483212,-0.427183166,-0.781354837
-2.738523427,-0.356803822,-0.839468786
-2.558739653,-0.270719221,-0.811724062
-2.372987454,-0.190936969,-0.602513847
-2.183992362,-0.114315263,-0.565020977
-1.990925845,-0.035654011,-0.466414729
-1.796659645,0.059825999,-0.232834149
-1.594033153,0.157870439,-0.188217634
-1.391950267,0.227822378,-0.174345272
-1.185496035,0.357116117,-0.117731038
-0.97689737,0.426786869,-0.095610245
-0.770413146,0.586152668,-0.088486599
-0.555234968,0.663100551,0.02999087
-0.354869128,0.78358375,0.218205077
-0.131143208,1.037173589,0.146218767
0.00833496,0.49731243,0.194584569
-0.00503026,0.067271843,0.362177698
-0.008348134,0.164360246,0.181087136
-0.003110767,0.066686973,0.191960068
-0.007512105,0.077139648,0.26057202
-0.00257091,0.054955832,0.024741868
-0.006087481,0.034309175,0.032240442
-0.002919568,0.04602157,0.000371503
-0.003583142,0.021142104,-0.127104255
-0.00306203,0.032955726,0.00112136
-0.002503427,0.007412658,0.011619364
-0.002529671,0.015919516,0.0356148
-0.00116878,0.008987308,0.086605104
-0.002072291,0.004814486,0.014618793
-0.000928843,0.017614139,0.017993151
-0.000351496,0.008110003,-0.123354969
-4.03e-05,0.007986281,-0.19496635
0.000240848,0.008874833,-0.132728186
0.001361802,0.01307015,-0.238833008
0.002805171,0.010344506,-0.20958857
0.003240056,0.004297101,-0.179594274
0.00451097,0.010153299,-0.281199951
0.005317007,0.002508749,-0.235833578
0.005808128,0.003071124,-0.152599407
0.006767874,0.007060237,-0.104608533
0.006460455,0.001372752,-0.033747009
0.008095024,0.006314153,0.040863802
0.007757613,-0.000779269,0.027741298
0.008417439,0.009073539,-0.041995441
0.009362189,-0.005165793,0.008245005
0.008578646,0.003014887,0.056235879
0.010981761,-0.005480723,0.06748374
0.008458678,0.000596675,0.182586851
0.012432628,0.018169016,0.178087706
0.008863571,-0.025021377,0.062609667
0.012290166,0.04296225,0.021742438
0.011506623,-0.047677587,-0.089236457
0.009039774,0.054779622,-0.197215922
0.018775953,-0.048689862,-0.235833578
-0.003598138,0.066334551,-0.249331012
0.1755633,1.434034057,-0.375681984
0.553917139,1.880743437,-0.323941823
0.870123638,1.615103778,-0.159348124
1.178505954,1.776430391,-0.284949238
1.480649917,1.749398905,0.085105389
1.757866712,1.806461211,0.242200514
2.031270764,1.730473115,0.067858669
2.289637538,1.673497039,0.417292217
2.548289235,1.724129526,0.281568028
2.794325515,1.743010326,0.22607858
3.032972495,1.795727349,0.481779953
3.254062862,1.78659813,0.395171424
3.459853519,1.829192404,0.523397039
3.659773226,1.872753964,0.564639196
3.847628619,1.892005932,0.515148608
4.024551899,1.902372376,0.530145756
4.185174484,1.901000181,0.40192014
4.329931258,1.901416338,0.461533804
4.460700476,1.897104797,0.401545212
4.579116705,1.895931308,0.285692243
4.687984207,1.891507293,0.372300773
4.785042327,1.88383275,0.286442101
4.867524296,1.862661209,0.27519424
4.936502331,1.857453618,0.430039793
4.994619484,1.844725199,0.399670568
5.041200933,1.80570388,0.296565176
5.074589616,1.788229017,0.279693384
5.095790268,1.759161733,0.100477465
5.105755136,1.713991781,-0.178469487
5.104517963,1.683181135,-0.323191966
5.093263435,1.651088274,-0.413924711
5.072565151,1.61469137,-0.53540161
5.041264666,1.572899417,-0.593515558
4.999654404,1.528640512,-0.501283098
4.949893794,1.487669626,-0.577018696
4.892170287,1.447066158,-0.639631788
4.825647854,1.39046125,-0.449168009
4.750630164,1.337005641,-0.447293365
4.66740964,1.289679919,-0.445043793
4.57637243,1.220282856,-0.288323597
4.477664746,1.166677281,-0.284949238
4.372996136,1.121019937,-0.367058624
4.261309379,1.054922141,-0.355060905
4.141164855,0.993042156,-0.29319767
4.01436209,0.92882644,-0.348312189
3.882531902,0.87294887,-0.334064898
3.751567736,0.828210072,-0.26132873
3.616187236,0.750313651,-0.433795932
3.467748934,0.667202139,-0.573269409
3.314579381,0.608392721,-0.611887065
3.159175419,0.535205251,-0.809099561
2.994732593,0.446867402,-0.864589008
2.822836736,0.38047717,-0.750985612
2.648140368,0.307503403,-0.815848277
2.46647459,0.21621496,-0.76898219
2.280366236,0.140309346,-0.569520122
2.091022486,0.052158955,-0.56989505
1.89848083,-0.015476,-0.470538945
1.702460093,-0.115518746,-0.277075736
1.50032847,-0.195998343,-0.268452375
1.30049499,-0.284684865,-0.243707081
1.090842853,-0.411346689,-0.173220486
0.885164666,-0.484834092,-0.150724764
0.674811464,-0.65148452,-0.141351546
0.465005618,-0.683644866,0.022492296
0.260332166,-0.918065219,0.178087706
0.043050793,-0.961045659,0.1192239
-0.037571667,-0.296071082,0.268820452
-0.012067152,-0.115934903,0.380174276
-0.019853846,-0.16377801,0.190085425
-0.017559452,-0.068245511,0.262446664
-0.017720659,-0.105032328,0.221954364
-0.019673893,-0.055610822,0.004870647
-0.017327013,-0.064875011,0.040863802
-0.020337468,-0.055550835,-0.069740164
-0.018290509,-0.038968274,-0.121105396
-0.020356213,-0.04564179,-0.029622793
-0.01998881,-0.032463471,-0.062991448
-0.020393703,-0.038285926,-0.008626786
-0.02104978,-0.029467887,-0.000378355
-0.020824839,-0.028609328,-0.022499148
-0.02195704,-0.028174425,-0.006752143
-0.022047017,-0.02702718,-0.14022676
-0.022268208,-0.022404459,-0.153724193
-0.02267685,-0.024046593,-0.141726475
-0.023951514,-0.029595359,-0.236208507
-0.025098711,-0.027240883,-0.170595985
-0.025930991,-0.032418481,-0.206964069
-0.027288133,-0.032474719,-0.27295152
-0.02794046,-0.025879936,-0.17771963
-0.028544051,-0.02734211,-0.164972054
-0.028765243,-0.021039762,-0.148100263
-0.028900207,-0.02756706,-0.074614237
-0.030287341,-0.022404459,-0.038621082
-0.029548786,-0.019127688,-0.060741876
-0.03119835,-0.029239188,-0.087361813
-0.030399811,-0.008067648,-0.001503141
-0.031562004,-0.032935866,0.050986877
-0.032214332,-0.008266354,0.08772989
-0.030699732,-0.027102164,0.20883186
-0.034486232,-0.01709564,0.173213633
-0.029653758,-0.014130049,0.077981743
-0.036476956,-0.047250182,0.039739016
-0.029181383,0.029690203,-0.057742446
-0.036578179,-0.096817906,-0.197590851
-0.031164609,0.115021221,-0.245581725
-0.040383425,-0.439442939,-0.285699096
-0.312085426,-1.731311813,-0.450292795
-0.687260104,-1.72768637,-0.288323597
-0.988613026,-1.632446306,-0.285699096
-1.302817554,-1.776575494,-0.2988216
-1.592927195,-1.74220314,0.210706503
-1.870320194,-1.795778723,0.115849542
-2.138779302,-1.673068519,0.139095122
-2.396906138,-1.687806491,0.463033518
-2.652341186,-1.722265076,0.224203936
-2.894662196,-1.747159538,0.338932119
-3.129301485,-1.791710877,0.494527529
-3.34339245,-1.789731318,0.418042074
-3.547207379,-1.842298374,0.548517262
-3.743989164,-1.874706165,0.548142333
-3.929231498,-1.89621888,0.533895043
-4.100624988,-1.902521228,0.47990531
-4.25614517,-1.90161018,0.430414721
-4.398345119,-1.901445217,0.460034089
-4.525204119,-1.894269313,0.297315033
-4.640546161,-1.898760814,0.30106432
-4.74567215,-1.895262842,0.348305336
-4.837492903,-1.879936252,0.244450086
-4.916139635,-1.866409261,0.359553197
-4.982347152,-1.852421123,0.420666575
-5.03673404,-1.830278548,0.307063179
-5.078719203,-1.802422245,0.273694525
-5.10769905,-1.773786115,0.172463776
-5.124715806,-1.74310294,-0.050993729
-5.130635493,-1.71091635,-0.24408201
-5.126938969,-1.679475844,-0.320942393
-5.113468776,-1.643840021,-0.413924711
-5.089152697,-1.602164292,-0.568020407
-5.055156675,-1.55973873,-0.51815489
-5.012238008,-1.518419171,-0.462665442
-4.960479176,-1.472971781,-0.585267127
-4.900457526,-1.428011782,-0.519279676
-4.83250672,-1.383546673,-0.380930985
-4.755891952,-1.325622059,-0.429671716
-4.671006867,-1.271180419,-0.391803918
-4.578612516,-1.216037686,-0.291323026
-4.478390231,-1.157663171,-0.341563472
-4.371550944,-1.104203813,-0.375681984
-4.25818838,-1.041109098,-0.258329301
-4.137736438,-0.982772075,-0.248956083
-4.00904792,-0.91658055,-0.324316752
-3.876452935,-0.866199257,-0.236208507
-3.745608737,-0.820005783,-0.286074024
-3.605673189,-0.725762997,-0.474288232
-3.452923526,-0.650307282,-0.505032385
-3.298048174,-0.601523134,-0.571019836
-3.139899936,-0.524046619,-0.744236896
-2.971022032,-0.427453106,-0.739737751
-2.796033241,-0.360537991,-0.691371949
-2.619098714,-0.283125212,-0.784354267
-2.434812378,-0.192249177,-0.643756004
-2.246724547,-0.119196677,-0.497533811
-2.054951438,-0.040085526,-0.536526396
-1.861832435,0.032513325,-0.353186262
-1.661871489,0.144103502,-0.242582295
-1.458202771,0.218775641,-0.293947527
-1.255032672,0.330485791,-0.24108258
-1.044450781,0.419367269,-0.1316034
-0.83966111,0.533034484,-0.078363524
-0.624119278,0.671408703,-0.037871225
-0.421001665,0.705368648,0.203957787
-0.20448509,1.014659847,0.255323019
-0.015902389,0.744734891,0.155966913
0.006288001,0.109255004,0.356178839
-0.011860956,0.137328759,0.334058046
-0.00131874,0.107324183,0.210331575
-0.007519603,0.057677727,0.311187395
-0.002713372,0.076457299,0.129721904
-0.004737837,0.030068869,-0.061491733
-0.003954294,0.0481361,-0.066740735
-0.002687129,0.026803345,-0.185593133
-0.003635629,0.024857528,-0.171720771
-0.001671147,0.01518093,-0.060366947
-0.002874579,0.018888856,-0.028498007
-0.000955086,0.015608335,0.044988018
-0.00116878,0.009755887,0.0356148
-0.000906349,0.016571871,0.028116226
0.000237099,0.010663185,0.010119649
0.000188362,0.010479476,-0.086237027
0.00068698,0.005549323,-0.03637151
0.000893176,0.006317902,-0.115481466
0.001616734,0.008762358,-0.182968632
0.002152843,0.004604533,-0.114731608
0.00220158,0.003663492,-0.238083151
0.002812669,0.002894913,-0.242207366
0.003165076,-0.001626581,-0.163847268
0.002992621,0.000877862,-0.186717919
0.0028839,0.001661438,-0.140601689
0.003045107,0.001871391,-0.088486599
0.003097593,0.002122585,-0.092235886
0.002906394,-7.44e-05,-0.145850691
0.003120088,0.000334233,-0.079863239
0.003135084,-0.000603058,0.04423816
0.00303386,-0.000610557,0.061859809
0.003022613,-0.000576814,0.173963491
0.003090095,0.001545214,0.266945808
0.00333753,0.00021426,0.175838134
0.003281295,-0.001446621,0.08772989
0.003330032,0.000997835,0.034115085
0.003311287,0.000540437,-0.096360102
0.003210064,0.000870364,-0.196466065
0.003315036,-0.000520577,-0.243707081
0.003292542,-0.002961284,-0.354685976
0.003288793,-0.004734639,-0.442419292
0.003405012,-0.001277908,-0.436420433
0.003524981,0.001346508,-0.398927563
0.003506236,-0.005893132,-0.368558338
0.003401263,-0.003808595,-0.266577732
0.003423757,9.05e-05,-0.161972625
0.003558722,-0.002275187,-0.182218774
0.003494989,-0.001375387,-0.16609684
0.003558722,-0.002687595,-0.101984033
